future_timepoint,intervention,difference_in_total_absolute_forecast_error,intervention_name
2017-10-01,status_quo_vs_improved_vaccine,153.38546558810538,improved vaccine
2018-01-01,status_quo_vs_improved_vaccine,-26.908563116174378,improved vaccine
2018-04-01,status_quo_vs_improved_vaccine,-0.8992047985701959,improved vaccine
2018-07-01,status_quo_vs_improved_vaccine,1.0525615579927035,improved vaccine
2018-10-01,status_quo_vs_improved_vaccine,36.03836845461245,improved vaccine
2019-01-01,status_quo_vs_improved_vaccine,-7.612189807582496,improved vaccine
2019-04-01,status_quo_vs_improved_vaccine,76.18546807986093,improved vaccine
2019-07-01,status_quo_vs_improved_vaccine,-35.82171930579085,improved vaccine
2019-10-01,status_quo_vs_improved_vaccine,-45.45334115248477,improved vaccine
2020-01-01,status_quo_vs_improved_vaccine,189.49635263979306,improved vaccine
2020-04-01,status_quo_vs_improved_vaccine,255.90888916548263,improved vaccine
2020-07-01,status_quo_vs_improved_vaccine,-178.27862683678853,improved vaccine
2020-10-01,status_quo_vs_improved_vaccine,-58.1435952736323,improved vaccine
2021-01-01,status_quo_vs_improved_vaccine,127.0121035500254,improved vaccine
2021-04-01,status_quo_vs_improved_vaccine,-30.78688131371389,improved vaccine
2021-07-01,status_quo_vs_improved_vaccine,-23.795144595235428,improved vaccine
2021-10-01,status_quo_vs_improved_vaccine,-38.02954587193673,improved vaccine
2022-01-01,status_quo_vs_improved_vaccine,70.40995939980024,improved vaccine
2022-04-01,status_quo_vs_improved_vaccine,-36.40111721519341,improved vaccine
2022-07-01,status_quo_vs_improved_vaccine,65.48611883604241,improved vaccine
2022-10-01,status_quo_vs_improved_vaccine,65.9169188007792,improved vaccine
2023-01-01,status_quo_vs_improved_vaccine,144.16502837845874,improved vaccine
2023-04-01,status_quo_vs_improved_vaccine,186.6583759109454,improved vaccine
2023-07-01,status_quo_vs_improved_vaccine,70.80236723516785,improved vaccine
2023-10-01,status_quo_vs_improved_vaccine,152.4047355055606,improved vaccine
2024-01-01,status_quo_vs_improved_vaccine,-41.76443996416461,improved vaccine
2024-04-01,status_quo_vs_improved_vaccine,-192.54893831975377,improved vaccine
2024-07-01,status_quo_vs_improved_vaccine,39.71859611902758,improved vaccine
2024-10-01,status_quo_vs_improved_vaccine,212.48134616794601,improved vaccine
2025-01-01,status_quo_vs_improved_vaccine,150.23772622970722,improved vaccine
2025-04-01,status_quo_vs_improved_vaccine,73.42592385956607,improved vaccine
2025-07-01,status_quo_vs_improved_vaccine,21.87440426994405,improved vaccine
2025-10-01,status_quo_vs_improved_vaccine,-94.87176347534952,improved vaccine
2026-01-01,status_quo_vs_improved_vaccine,-144.1522759016591,improved vaccine
2026-04-01,status_quo_vs_improved_vaccine,156.37709664375103,improved vaccine
2026-07-01,status_quo_vs_improved_vaccine,326.7107961395158,improved vaccine
2026-10-01,status_quo_vs_improved_vaccine,48.875512998134916,improved vaccine
2027-01-01,status_quo_vs_improved_vaccine,-126.74527073031433,improved vaccine
2027-04-01,status_quo_vs_improved_vaccine,-159.62742003566734,improved vaccine
2027-07-01,status_quo_vs_improved_vaccine,-91.34362719566292,improved vaccine
2027-10-01,status_quo_vs_improved_vaccine,59.600761850255026,improved vaccine
2028-01-01,status_quo_vs_improved_vaccine,215.88238722681,improved vaccine
2028-04-01,status_quo_vs_improved_vaccine,258.84694242123976,improved vaccine
2028-07-01,status_quo_vs_improved_vaccine,-62.473624458628024,improved vaccine
2028-10-01,status_quo_vs_improved_vaccine,18.37690597506827,improved vaccine
2029-01-01,status_quo_vs_improved_vaccine,31.446230637530334,improved vaccine
2029-04-01,status_quo_vs_improved_vaccine,41.183016493692605,improved vaccine
2029-07-01,status_quo_vs_improved_vaccine,9.029824062665739,improved vaccine
2029-10-01,status_quo_vs_improved_vaccine,12.036864997752588,improved vaccine
2030-01-01,status_quo_vs_improved_vaccine,-43.39611363674186,improved vaccine
2030-04-01,status_quo_vs_improved_vaccine,26.05739295655232,improved vaccine
2030-07-01,status_quo_vs_improved_vaccine,67.48417124093515,improved vaccine
2030-10-01,status_quo_vs_improved_vaccine,90.81917639777998,improved vaccine
2031-01-01,status_quo_vs_improved_vaccine,27.307599764931524,improved vaccine
2031-04-01,status_quo_vs_improved_vaccine,-229.05219032879666,improved vaccine
2031-07-01,status_quo_vs_improved_vaccine,-41.706185391917444,improved vaccine
2031-10-01,status_quo_vs_improved_vaccine,249.60210286739206,improved vaccine
2032-01-01,status_quo_vs_improved_vaccine,148.08196634345427,improved vaccine
2032-04-01,status_quo_vs_improved_vaccine,200.47978568706162,improved vaccine
2032-07-01,status_quo_vs_improved_vaccine,-49.99511119171212,improved vaccine
2032-10-01,status_quo_vs_improved_vaccine,-31.908946745556854,improved vaccine
2033-01-01,status_quo_vs_improved_vaccine,-36.59201908523939,improved vaccine
2033-04-01,status_quo_vs_improved_vaccine,-130.50880485779703,improved vaccine
2033-07-01,status_quo_vs_improved_vaccine,46.352481344104405,improved vaccine
2033-10-01,status_quo_vs_improved_vaccine,315.3724740035508,improved vaccine
2034-01-01,status_quo_vs_improved_vaccine,20.905349967021834,improved vaccine
2034-04-01,status_quo_vs_improved_vaccine,20.905886424392207,improved vaccine
2034-07-01,status_quo_vs_improved_vaccine,-22.653035002058715,improved vaccine
2034-10-01,status_quo_vs_improved_vaccine,-155.54999569411854,improved vaccine
2035-01-01,status_quo_vs_improved_vaccine,164.59165225379087,improved vaccine
2035-04-01,status_quo_vs_improved_vaccine,251.47623349421667,improved vaccine
2035-07-01,status_quo_vs_improved_vaccine,-34.84210190694866,improved vaccine
2035-10-01,status_quo_vs_improved_vaccine,-94.85876376045549,improved vaccine
2036-01-01,status_quo_vs_improved_vaccine,-2.650165973030518,improved vaccine
2036-04-01,status_quo_vs_improved_vaccine,-0.6798670537925204,improved vaccine
2036-07-01,status_quo_vs_improved_vaccine,-129.9264928939601,improved vaccine
2036-10-01,status_quo_vs_improved_vaccine,-2.508584831230067,improved vaccine
2037-01-01,status_quo_vs_improved_vaccine,-80.93612989391114,improved vaccine
2037-04-01,status_quo_vs_improved_vaccine,-109.97114488786954,improved vaccine
2037-07-01,status_quo_vs_improved_vaccine,266.3434392745368,improved vaccine
2037-10-01,status_quo_vs_improved_vaccine,270.5537993702992,improved vaccine
2038-01-01,status_quo_vs_improved_vaccine,-29.616802631017528,improved vaccine
2038-04-01,status_quo_vs_improved_vaccine,-19.847239266879157,improved vaccine
2038-07-01,status_quo_vs_improved_vaccine,24.817859639124343,improved vaccine
2038-10-01,status_quo_vs_improved_vaccine,1.3176716496331622,improved vaccine
2039-01-01,status_quo_vs_improved_vaccine,-39.252930314612804,improved vaccine
2039-04-01,status_quo_vs_improved_vaccine,5.251658105203106,improved vaccine
2039-07-01,status_quo_vs_improved_vaccine,54.465059227199745,improved vaccine
2039-10-01,status_quo_vs_improved_vaccine,28.69993476179701,improved vaccine
2040-01-01,status_quo_vs_improved_vaccine,-179.03106361359508,improved vaccine
2040-04-01,status_quo_vs_improved_vaccine,-135.28100418274823,improved vaccine
2040-07-01,status_quo_vs_improved_vaccine,251.87236367096935,improved vaccine
2040-10-01,status_quo_vs_improved_vaccine,380.8842457920553,improved vaccine
2017-10-01,status_quo_vs_improved_surveillance,62.18913126857959,improved surveillance
2018-01-01,status_quo_vs_improved_surveillance,51.28735627115362,improved surveillance
2018-04-01,status_quo_vs_improved_surveillance,10.515749735236483,improved surveillance
2018-07-01,status_quo_vs_improved_surveillance,-3.489730895114974,improved surveillance
2018-10-01,status_quo_vs_improved_surveillance,26.588249018165982,improved surveillance
2019-01-01,status_quo_vs_improved_surveillance,-9.55578795113945,improved surveillance
2019-04-01,status_quo_vs_improved_surveillance,-16.40430641284877,improved surveillance
2019-07-01,status_quo_vs_improved_surveillance,63.55533646724173,improved surveillance
2019-10-01,status_quo_vs_improved_surveillance,-10.65657657353205,improved surveillance
2020-01-01,status_quo_vs_improved_surveillance,-34.995294766656,improved surveillance
2020-04-01,status_quo_vs_improved_surveillance,12.900830498893413,improved surveillance
2020-07-01,status_quo_vs_improved_surveillance,-2.5271322186277203,improved surveillance
2020-10-01,status_quo_vs_improved_surveillance,-17.88871666084729,improved surveillance
2021-01-01,status_quo_vs_improved_surveillance,174.43413693188893,improved surveillance
2021-04-01,status_quo_vs_improved_surveillance,-0.6701715515672362,improved surveillance
2021-07-01,status_quo_vs_improved_surveillance,54.44126745425564,improved surveillance
2021-10-01,status_quo_vs_improved_surveillance,33.394246828018254,improved surveillance
2022-01-01,status_quo_vs_improved_surveillance,114.90910816290193,improved surveillance
2022-04-01,status_quo_vs_improved_surveillance,-8.011774732009428,improved surveillance
2022-07-01,status_quo_vs_improved_surveillance,4.734987835825507,improved surveillance
2022-10-01,status_quo_vs_improved_surveillance,40.564887466046,improved surveillance
2023-01-01,status_quo_vs_improved_surveillance,33.05354692584183,improved surveillance
2023-04-01,status_quo_vs_improved_surveillance,89.1046880672892,improved surveillance
2023-07-01,status_quo_vs_improved_surveillance,40.40494583046657,improved surveillance
2023-10-01,status_quo_vs_improved_surveillance,27.68800415630136,improved surveillance
2024-01-01,status_quo_vs_improved_surveillance,-84.19260894819956,improved surveillance
2024-04-01,status_quo_vs_improved_surveillance,-5.762964142533477,improved surveillance
2024-07-01,status_quo_vs_improved_surveillance,-189.8939905922081,improved surveillance
2024-10-01,status_quo_vs_improved_surveillance,26.285454471432956,improved surveillance
2025-01-01,status_quo_vs_improved_surveillance,-226.81578639470234,improved surveillance
2025-04-01,status_quo_vs_improved_surveillance,23.97287410004148,improved surveillance
2025-07-01,status_quo_vs_improved_surveillance,20.509373286237263,improved surveillance
2025-10-01,status_quo_vs_improved_surveillance,-14.878403813745265,improved surveillance
2026-01-01,status_quo_vs_improved_surveillance,1.8643849427393206,improved surveillance
2026-04-01,status_quo_vs_improved_surveillance,-2.263341235590701,improved surveillance
2026-07-01,status_quo_vs_improved_surveillance,1.3990267975970028,improved surveillance
2026-10-01,status_quo_vs_improved_surveillance,40.82980997805879,improved surveillance
2027-01-01,status_quo_vs_improved_surveillance,27.95215944057496,improved surveillance
2027-04-01,status_quo_vs_improved_surveillance,-46.21234369990137,improved surveillance
2027-07-01,status_quo_vs_improved_surveillance,-65.62902752718779,improved surveillance
2027-10-01,status_quo_vs_improved_surveillance,152.84690890666815,improved surveillance
2028-01-01,status_quo_vs_improved_surveillance,-23.468594428833057,improved surveillance
2028-04-01,status_quo_vs_improved_surveillance,226.83818944109743,improved surveillance
2028-07-01,status_quo_vs_improved_surveillance,-65.34311551110372,improved surveillance
2028-10-01,status_quo_vs_improved_surveillance,3.0258299284070915,improved surveillance
2029-01-01,status_quo_vs_improved_surveillance,30.328725210271244,improved surveillance
2029-04-01,status_quo_vs_improved_surveillance,53.70094315725986,improved surveillance
2029-07-01,status_quo_vs_improved_surveillance,2.5833964738390023,improved surveillance
2029-10-01,status_quo_vs_improved_surveillance,18.497565597426302,improved surveillance
2030-01-01,status_quo_vs_improved_surveillance,-33.7122396445896,improved surveillance
2030-04-01,status_quo_vs_improved_surveillance,-37.67967864989231,improved surveillance
2030-07-01,status_quo_vs_improved_surveillance,-96.37861272486884,improved surveillance
2030-10-01,status_quo_vs_improved_surveillance,105.41312330139131,improved surveillance
2031-01-01,status_quo_vs_improved_surveillance,-19.467584314172996,improved surveillance
2031-04-01,status_quo_vs_improved_surveillance,-25.473799392671765,improved surveillance
2031-07-01,status_quo_vs_improved_surveillance,32.44356560273435,improved surveillance
2031-10-01,status_quo_vs_improved_surveillance,145.57005723376494,improved surveillance
2032-01-01,status_quo_vs_improved_surveillance,16.96657272219923,improved surveillance
2032-04-01,status_quo_vs_improved_surveillance,182.52642246337726,improved surveillance
2032-07-01,status_quo_vs_improved_surveillance,1.2633732762793493,improved surveillance
2032-10-01,status_quo_vs_improved_surveillance,-8.232448898209846,improved surveillance
2033-01-01,status_quo_vs_improved_surveillance,10.177904387310619,improved surveillance
2033-04-01,status_quo_vs_improved_surveillance,2.0483513076095505,improved surveillance
2033-07-01,status_quo_vs_improved_surveillance,8.057500298696539,improved surveillance
2033-10-01,status_quo_vs_improved_surveillance,6.157909713305912,improved surveillance
2034-01-01,status_quo_vs_improved_surveillance,40.940454354634284,improved surveillance
2034-04-01,status_quo_vs_improved_surveillance,-45.82914469597972,improved surveillance
2034-07-01,status_quo_vs_improved_surveillance,5.443747832347725,improved surveillance
2034-10-01,status_quo_vs_improved_surveillance,-58.919208991697204,improved surveillance
2035-01-01,status_quo_vs_improved_surveillance,2.0631350335270895,improved surveillance
2035-04-01,status_quo_vs_improved_surveillance,254.00701870901153,improved surveillance
2035-07-01,status_quo_vs_improved_surveillance,-14.156001986502282,improved surveillance
2035-10-01,status_quo_vs_improved_surveillance,16.224269240737208,improved surveillance
2036-01-01,status_quo_vs_improved_surveillance,1.5522481477443506,improved surveillance
2036-04-01,status_quo_vs_improved_surveillance,22.389387045358163,improved surveillance
2036-07-01,status_quo_vs_improved_surveillance,-56.865200636819026,improved surveillance
2036-10-01,status_quo_vs_improved_surveillance,-5.905818938501568,improved surveillance
2037-01-01,status_quo_vs_improved_surveillance,-20.47424210424856,improved surveillance
2037-04-01,status_quo_vs_improved_surveillance,-105.8128086352495,improved surveillance
2037-07-01,status_quo_vs_improved_surveillance,-43.51533718518414,improved surveillance
2037-10-01,status_quo_vs_improved_surveillance,-56.193810400040434,improved surveillance
2038-01-01,status_quo_vs_improved_surveillance,5.688416071974331,improved surveillance
2038-04-01,status_quo_vs_improved_surveillance,-7.976873645608919,improved surveillance
2038-07-01,status_quo_vs_improved_surveillance,-1.8221987581353432,improved surveillance
2038-10-01,status_quo_vs_improved_surveillance,-91.75507757808579,improved surveillance
2039-01-01,status_quo_vs_improved_surveillance,-1.0791940118930015,improved surveillance
2039-04-01,status_quo_vs_improved_surveillance,5.7401781162891155,improved surveillance
2039-07-01,status_quo_vs_improved_surveillance,42.4066903427599,improved surveillance
2039-10-01,status_quo_vs_improved_surveillance,0.29410609464224535,improved surveillance
2040-01-01,status_quo_vs_improved_surveillance,-141.07851103649787,improved surveillance
2040-04-01,status_quo_vs_improved_surveillance,-111.93595742511206,improved surveillance
2040-07-01,status_quo_vs_improved_surveillance,-13.247095090079881,improved surveillance
2040-10-01,status_quo_vs_improved_surveillance,62.995169706974366,improved surveillance
2017-10-01,status_quo_vs_improved_vaccine_and_surveillance,106.82977959952174,improved vaccine and surveillance
2018-01-01,status_quo_vs_improved_vaccine_and_surveillance,-9.847909065902371,improved vaccine and surveillance
2018-04-01,status_quo_vs_improved_vaccine_and_surveillance,17.429816930785336,improved vaccine and surveillance
2018-07-01,status_quo_vs_improved_vaccine_and_surveillance,26.580068352608222,improved vaccine and surveillance
2018-10-01,status_quo_vs_improved_vaccine_and_surveillance,44.48670268859806,improved vaccine and surveillance
2019-01-01,status_quo_vs_improved_vaccine_and_surveillance,-26.725827461222764,improved vaccine and surveillance
2019-04-01,status_quo_vs_improved_vaccine_and_surveillance,87.68581576328225,improved vaccine and surveillance
2019-07-01,status_quo_vs_improved_vaccine_and_surveillance,-53.58998762906535,improved vaccine and surveillance
2019-10-01,status_quo_vs_improved_vaccine_and_surveillance,6.264773459105868,improved vaccine and surveillance
2020-01-01,status_quo_vs_improved_vaccine_and_surveillance,199.5705771827678,improved vaccine and surveillance
2020-04-01,status_quo_vs_improved_vaccine_and_surveillance,265.09818130689297,improved vaccine and surveillance
2020-07-01,status_quo_vs_improved_vaccine_and_surveillance,-80.37034650574641,improved vaccine and surveillance
2020-10-01,status_quo_vs_improved_vaccine_and_surveillance,-37.74556906636718,improved vaccine and surveillance
2021-01-01,status_quo_vs_improved_vaccine_and_surveillance,126.04135738057629,improved vaccine and surveillance
2021-04-01,status_quo_vs_improved_vaccine_and_surveillance,4.60783779000684,improved vaccine and surveillance
2021-07-01,status_quo_vs_improved_vaccine_and_surveillance,49.33018903832739,improved vaccine and surveillance
2021-10-01,status_quo_vs_improved_vaccine_and_surveillance,-6.8196368507529,improved vaccine and surveillance
2022-01-01,status_quo_vs_improved_vaccine_and_surveillance,79.12682406096357,improved vaccine and surveillance
2022-04-01,status_quo_vs_improved_vaccine_and_surveillance,-4.5139834607282125,improved vaccine and surveillance
2022-07-01,status_quo_vs_improved_vaccine_and_surveillance,94.21231677923701,improved vaccine and surveillance
2022-10-01,status_quo_vs_improved_vaccine_and_surveillance,155.06079013213545,improved vaccine and surveillance
2023-01-01,status_quo_vs_improved_vaccine_and_surveillance,143.17804227716948,improved vaccine and surveillance
2023-04-01,status_quo_vs_improved_vaccine_and_surveillance,208.09368820518824,improved vaccine and surveillance
2023-07-01,status_quo_vs_improved_vaccine_and_surveillance,25.02224999403046,improved vaccine and surveillance
2023-10-01,status_quo_vs_improved_vaccine_and_surveillance,128.3573246908635,improved vaccine and surveillance
2024-01-01,status_quo_vs_improved_vaccine_and_surveillance,-120.20207408376749,improved vaccine and surveillance
2024-04-01,status_quo_vs_improved_vaccine_and_surveillance,-179.49032408253535,improved vaccine and surveillance
2024-07-01,status_quo_vs_improved_vaccine_and_surveillance,-59.435085919386864,improved vaccine and surveillance
2024-10-01,status_quo_vs_improved_vaccine_and_surveillance,236.59948923288727,improved vaccine and surveillance
2025-01-01,status_quo_vs_improved_vaccine_and_surveillance,154.68225747382897,improved vaccine and surveillance
2025-04-01,status_quo_vs_improved_vaccine_and_surveillance,77.66465872982252,improved vaccine and surveillance
2025-07-01,status_quo_vs_improved_vaccine_and_surveillance,32.95920167354575,improved vaccine and surveillance
2025-10-01,status_quo_vs_improved_vaccine_and_surveillance,-115.31441219829796,improved vaccine and surveillance
2026-01-01,status_quo_vs_improved_vaccine_and_surveillance,-118.26094881056815,improved vaccine and surveillance
2026-04-01,status_quo_vs_improved_vaccine_and_surveillance,172.78461699079546,improved vaccine and surveillance
2026-07-01,status_quo_vs_improved_vaccine_and_surveillance,344.7369041276778,improved vaccine and surveillance
2026-10-01,status_quo_vs_improved_vaccine_and_surveillance,6.410746855862541,improved vaccine and surveillance
2027-01-01,status_quo_vs_improved_vaccine_and_surveillance,-151.05947702482058,improved vaccine and surveillance
2027-04-01,status_quo_vs_improved_vaccine_and_surveillance,0.05083978913222609,improved vaccine and surveillance
2027-07-01,status_quo_vs_improved_vaccine_and_surveillance,-113.7531033190674,improved vaccine and surveillance
2027-10-01,status_quo_vs_improved_vaccine_and_surveillance,121.33409506688648,improved vaccine and surveillance
2028-01-01,status_quo_vs_improved_vaccine_and_surveillance,216.4355501700959,improved vaccine and surveillance
2028-04-01,status_quo_vs_improved_vaccine_and_surveillance,272.6936951746538,improved vaccine and surveillance
2028-07-01,status_quo_vs_improved_vaccine_and_surveillance,-38.965243135955674,improved vaccine and surveillance
2028-10-01,status_quo_vs_improved_vaccine_and_surveillance,70.66997304787876,improved vaccine and surveillance
2029-01-01,status_quo_vs_improved_vaccine_and_surveillance,20.044549092847063,improved vaccine and surveillance
2029-04-01,status_quo_vs_improved_vaccine_and_surveillance,70.59026182808688,improved vaccine and surveillance
2029-07-01,status_quo_vs_improved_vaccine_and_surveillance,-25.787199705620367,improved vaccine and surveillance
2029-10-01,status_quo_vs_improved_vaccine_and_surveillance,-2.3586337524332066,improved vaccine and surveillance
2030-01-01,status_quo_vs_improved_vaccine_and_surveillance,-57.05573256452925,improved vaccine and surveillance
2030-04-01,status_quo_vs_improved_vaccine_and_surveillance,93.94907338467273,improved vaccine and surveillance
2030-07-01,status_quo_vs_improved_vaccine_and_surveillance,75.54736290465084,improved vaccine and surveillance
2030-10-01,status_quo_vs_improved_vaccine_and_surveillance,83.5328976850341,improved vaccine and surveillance
2031-01-01,status_quo_vs_improved_vaccine_and_surveillance,29.973062967825058,improved vaccine and surveillance
2031-04-01,status_quo_vs_improved_vaccine_and_surveillance,-150.459190998635,improved vaccine and surveillance
2031-07-01,status_quo_vs_improved_vaccine_and_surveillance,3.5636121020679923,improved vaccine and surveillance
2031-10-01,status_quo_vs_improved_vaccine_and_surveillance,329.0661648231127,improved vaccine and surveillance
2032-01-01,status_quo_vs_improved_vaccine_and_surveillance,142.80451092818163,improved vaccine and surveillance
2032-04-01,status_quo_vs_improved_vaccine_and_surveillance,213.45753760992588,improved vaccine and surveillance
2032-07-01,status_quo_vs_improved_vaccine_and_surveillance,-47.7917972384735,improved vaccine and surveillance
2032-10-01,status_quo_vs_improved_vaccine_and_surveillance,-11.293343436280104,improved vaccine and surveillance
2033-01-01,status_quo_vs_improved_vaccine_and_surveillance,-23.05768761039186,improved vaccine and surveillance
2033-04-01,status_quo_vs_improved_vaccine_and_surveillance,-119.37003784056587,improved vaccine and surveillance
2033-07-01,status_quo_vs_improved_vaccine_and_surveillance,109.37032340844652,improved vaccine and surveillance
2033-10-01,status_quo_vs_improved_vaccine_and_surveillance,275.33731616865236,improved vaccine and surveillance
2034-01-01,status_quo_vs_improved_vaccine_and_surveillance,49.67883674436378,improved vaccine and surveillance
2034-04-01,status_quo_vs_improved_vaccine_and_surveillance,9.408104514601462,improved vaccine and surveillance
2034-07-01,status_quo_vs_improved_vaccine_and_surveillance,-16.508802928960847,improved vaccine and surveillance
2034-10-01,status_quo_vs_improved_vaccine_and_surveillance,-41.15051703641056,improved vaccine and surveillance
2035-01-01,status_quo_vs_improved_vaccine_and_surveillance,163.7431456814732,improved vaccine and surveillance
2035-04-01,status_quo_vs_improved_vaccine_and_surveillance,253.47896548850258,improved vaccine and surveillance
2035-07-01,status_quo_vs_improved_vaccine_and_surveillance,-30.96575131654344,improved vaccine and surveillance
2035-10-01,status_quo_vs_improved_vaccine_and_surveillance,-56.13217084588783,improved vaccine and surveillance
2036-01-01,status_quo_vs_improved_vaccine_and_surveillance,-32.687338698825585,improved vaccine and surveillance
2036-04-01,status_quo_vs_improved_vaccine_and_surveillance,1.061023007277356,improved vaccine and surveillance
2036-07-01,status_quo_vs_improved_vaccine_and_surveillance,-89.32359573153141,improved vaccine and surveillance
2036-10-01,status_quo_vs_improved_vaccine_and_surveillance,-52.23125611813212,improved vaccine and surveillance
2037-01-01,status_quo_vs_improved_vaccine_and_surveillance,-30.703876963118077,improved vaccine and surveillance
2037-04-01,status_quo_vs_improved_vaccine_and_surveillance,-148.08712323877967,improved vaccine and surveillance
2037-07-01,status_quo_vs_improved_vaccine_and_surveillance,290.57620265699774,improved vaccine and surveillance
2037-10-01,status_quo_vs_improved_vaccine_and_surveillance,267.5006485946422,improved vaccine and surveillance
2038-01-01,status_quo_vs_improved_vaccine_and_surveillance,-32.1102087393463,improved vaccine and surveillance
2038-04-01,status_quo_vs_improved_vaccine_and_surveillance,-114.387560439743,improved vaccine and surveillance
2038-07-01,status_quo_vs_improved_vaccine_and_surveillance,26.798533019673656,improved vaccine and surveillance
2038-10-01,status_quo_vs_improved_vaccine_and_surveillance,7.207536298987449,improved vaccine and surveillance
2039-01-01,status_quo_vs_improved_vaccine_and_surveillance,-20.87791486004069,improved vaccine and surveillance
2039-04-01,status_quo_vs_improved_vaccine_and_surveillance,-1.0686076220844711,improved vaccine and surveillance
2039-07-01,status_quo_vs_improved_vaccine_and_surveillance,46.087678175995805,improved vaccine and surveillance
2039-10-01,status_quo_vs_improved_vaccine_and_surveillance,-14.423483901641532,improved vaccine and surveillance
2040-01-01,status_quo_vs_improved_vaccine_and_surveillance,-187.2134414369664,improved vaccine and surveillance
2040-04-01,status_quo_vs_improved_vaccine_and_surveillance,-8.900207913757072,improved vaccine and surveillance
2040-07-01,status_quo_vs_improved_vaccine_and_surveillance,270.1053272926547,improved vaccine and surveillance
2040-10-01,status_quo_vs_improved_vaccine_and_surveillance,376.67367604078663,improved vaccine and surveillance
