delay_type	horizon	future_timepoint	distance	initial_timepoint	delay	t	future_timepoint_numeric
realistic	6	2018-07-01	5.761209011077881	2018-01-01		29	2018.5
realistic	6	2018-10-01	5.067079067230225	2018-04-01		30	2018.75
realistic	6	2019-01-01	7.973559856414795	2018-07-01		31	2019.0
realistic	6	2019-04-01	8.888967514038086	2018-10-01		32	2019.25
realistic	6	2019-07-01	7.485445022583008	2019-01-01		33	2019.5
realistic	6	2019-10-01	4.838733673095703	2019-04-01		34	2019.75
none	9	2012-01-01	9.09563446044922	2011-04-01	0.0	3	2012.0
none	9	2012-04-01	6.453433990478516	2011-07-01	0.0	4	2012.25
none	9	2012-07-01	3.5868289470672607	2011-10-01	0.0	5	2012.5
none	9	2012-10-01	4.606045722961426	2012-01-01	0.0	6	2012.75
none	9	2013-01-01	4.1486406326293945	2012-04-01	0.0	7	2013.0
none	9	2013-04-01	4.127565860748291	2012-07-01	0.0	8	2013.25
none	9	2013-07-01	3.5862679481506348	2012-10-01	0.0	9	2013.5
none	9	2013-10-01	2.884785413742065	2013-01-01	0.0	10	2013.75
none	9	2014-01-01	2.278777837753296	2013-04-01	0.0	11	2014.0
none	9	2014-04-01	3.946866989135742	2013-07-01	0.0	12	2014.25
none	9	2014-07-01	4.6758246421813965	2013-10-01	0.0	13	2014.5
none	9	2014-10-01	5.592633247375488	2014-01-01	0.0	14	2014.75
none	9	2015-01-01	5.492504596710205	2014-04-01	0.0	15	2015.0
none	9	2015-04-01	7.690037727355957	2014-07-01	0.0	16	2015.25
none	9	2015-07-01	5.0824809074401855	2014-10-01	0.0	17	2015.5
none	9	2015-10-01	2.592661142349243	2015-01-01	0.0	18	2015.75
none	9	2016-01-01	3.267371892929077	2015-04-01	0.0	19	2016.0
none	9	2016-04-01	4.270260810852051	2015-07-01	0.0	20	2016.25
none	9	2016-07-01	5.825167179107666	2015-10-01	0.0	21	2016.5
none	9	2016-10-01	4.695090770721436	2016-01-01	0.0	22	2016.75
none	9	2017-01-01	4.411941051483154	2016-04-01	0.0	23	2017.0
none	9	2017-04-01	4.964993953704834	2016-07-01	0.0	24	2017.25
none	9	2017-07-01	6.253870010375977	2016-10-01	0.0	25	2017.5
none	9	2017-10-01	6.541540145874023	2017-01-01	0.0	26	2017.75
none	9	2018-01-01	6.865931510925293	2017-04-01	0.0	27	2018.0
none	9	2018-04-01	5.491533279418945	2017-07-01	0.0	28	2018.25
none	9	2018-07-01	5.874786853790283	2017-10-01	0.0	29	2018.5
none	9	2018-10-01	4.269745826721191	2018-01-01	0.0	30	2018.75
none	9	2019-01-01	8.271759986877441	2018-04-01	0.0	31	2019.0
none	9	2019-04-01	10.787582397460938	2018-07-01	0.0	32	2019.25
none	9	2019-07-01	11.713239669799805	2018-10-01	0.0	33	2019.5
none	9	2019-10-01	6.505924701690674	2019-01-01	0.0	34	2019.75
ideal	9	2012-01-01	9.170616149902344	2011-04-01	1.0	3	2012.0
ideal	9	2012-04-01	8.678557395935059	2011-07-01	1.0	4	2012.25
ideal	9	2012-07-01	3.753920316696167	2011-10-01	1.0	5	2012.5
ideal	9	2012-10-01	4.268191337585449	2012-01-01	1.0	6	2012.75
ideal	9	2013-01-01	4.403459548950195	2012-04-01	1.0	7	2013.0
ideal	9	2013-04-01	5.05425500869751	2012-07-01	1.0	8	2013.25
ideal	9	2013-07-01	3.67875599861145	2012-10-01	1.0	9	2013.5
ideal	9	2013-10-01	3.401554584503174	2013-01-01	1.0	10	2013.75
ideal	9	2014-01-01	2.4738645553588867	2013-04-01	1.0	11	2014.0
ideal	9	2014-04-01	3.95394229888916	2013-07-01	1.0	12	2014.25
ideal	9	2014-07-01	4.804327487945557	2013-10-01	1.0	13	2014.5
ideal	9	2014-10-01	5.186278343200684	2014-01-01	1.0	14	2014.75
ideal	9	2015-01-01	5.424883365631104	2014-04-01	1.0	15	2015.0
ideal	9	2015-04-01	7.839597702026367	2014-07-01	1.0	16	2015.25
ideal	9	2015-07-01	7.025134563446045	2014-10-01	1.0	17	2015.5
ideal	9	2015-10-01	3.074584722518921	2015-01-01	1.0	18	2015.75
ideal	9	2016-01-01	3.21760892868042	2015-04-01	1.0	19	2016.0
ideal	9	2016-04-01	4.3448357582092285	2015-07-01	1.0	20	2016.25
ideal	9	2016-07-01	5.63703203201294	2015-10-01	1.0	21	2016.5
ideal	9	2016-10-01	5.379980564117432	2016-01-01	1.0	22	2016.75
ideal	9	2017-01-01	4.668524265289307	2016-04-01	1.0	23	2017.0
ideal	9	2017-04-01	5.046175003051758	2016-07-01	1.0	24	2017.25
ideal	9	2017-07-01	7.066736221313477	2016-10-01	1.0	25	2017.5
ideal	9	2017-10-01	6.502532005310059	2017-01-01	1.0	26	2017.75
ideal	9	2018-01-01	7.36024808883667	2017-04-01	1.0	27	2018.0
ideal	9	2018-04-01	5.835121154785156	2017-07-01	1.0	28	2018.25
ideal	9	2018-07-01	6.12640905380249	2017-10-01	1.0	29	2018.5
ideal	9	2018-10-01	4.747523784637451	2018-01-01	1.0	30	2018.75
ideal	9	2019-01-01	8.727916717529297	2018-04-01	1.0	31	2019.0
ideal	9	2019-04-01	11.123416900634766	2018-07-01	1.0	32	2019.25
ideal	9	2019-07-01	11.670782089233398	2018-10-01	1.0	33	2019.5
ideal	9	2019-10-01	6.486581325531006	2019-01-01	1.0	34	2019.75
realistic	9	2012-01-01	9.044432640075684	2011-04-01		3	2012.0
realistic	9	2012-04-01	9.709442138671877	2011-07-01		4	2012.25
realistic	9	2012-07-01	4.33760929107666	2011-10-01		5	2012.5
realistic	9	2012-10-01	4.645486831665039	2012-01-01		6	2012.75
realistic	9	2013-01-01	4.7581987380981445	2012-04-01		7	2013.0
realistic	9	2013-04-01	5.112001895904541	2012-07-01		8	2013.25
realistic	9	2013-07-01	3.754376411437988	2012-10-01		9	2013.5
realistic	9	2013-10-01	3.407759189605713	2013-01-01		10	2013.75
realistic	9	2014-01-01	2.471132040023804	2013-04-01		11	2014.0
realistic	9	2014-04-01	3.3603131771087646	2013-07-01		12	2014.25
realistic	9	2014-07-01	5.28534460067749	2013-10-01		13	2014.5
realistic	9	2014-10-01	5.374746799468994	2014-01-01		14	2014.75
realistic	9	2015-01-01	5.957217693328857	2014-04-01		15	2015.0
realistic	9	2015-04-01	7.875728130340576	2014-07-01		16	2015.25
realistic	9	2015-07-01	7.957377910614014	2014-10-01		17	2015.5
realistic	9	2015-10-01	5.2244181632995605	2015-01-01		18	2015.75
realistic	9	2016-01-01	2.9675750732421875	2015-04-01		19	2016.0
realistic	9	2016-04-01	4.2644805908203125	2015-07-01		20	2016.25
realistic	9	2016-07-01	5.649379253387451	2015-10-01		21	2016.5
realistic	9	2016-10-01	6.815759658813477	2016-01-01		22	2016.75
realistic	9	2017-01-01	4.532426834106445	2016-04-01		23	2017.0
realistic	9	2017-04-01	5.041412353515625	2016-07-01		24	2017.25
realistic	9	2017-07-01	5.976506233215332	2016-10-01		25	2017.5
realistic	9	2017-10-01	5.915214538574219	2017-01-01		26	2017.75
realistic	9	2018-01-01	6.965815544128418	2017-04-01		27	2018.0
realistic	9	2018-04-01	7.049754142761231	2017-07-01		28	2018.25
realistic	9	2018-07-01	6.370880603790283	2017-10-01		29	2018.5
realistic	9	2018-10-01	5.3710551261901855	2018-01-01		30	2018.75
realistic	9	2019-01-01	7.559251308441162	2018-04-01		31	2019.0
realistic	9	2019-04-01	10.690978050231934	2018-07-01		32	2019.25
realistic	9	2019-07-01	12.346729278564451	2018-10-01		33	2019.5
realistic	9	2019-10-01	8.754119873046875	2019-01-01		34	2019.75
none	12	2012-04-01	9.68911075592041	2011-04-01	0.0	4	2012.25
none	12	2012-07-01	6.562514305114746	2011-07-01	0.0	5	2012.5
none	12	2012-10-01	5.462662696838379	2011-10-01	0.0	6	2012.75
none	12	2013-01-01	4.524450778961182	2012-01-01	0.0	7	2013.0
none	12	2013-04-01	3.769367694854736	2012-04-01	0.0	8	2013.25
none	12	2013-07-01	4.243078708648682	2012-07-01	0.0	9	2013.5
none	12	2013-10-01	3.723283290863037	2012-10-01	0.0	10	2013.75
none	12	2014-01-01	2.713821649551392	2013-01-01	0.0	11	2014.0
none	12	2014-04-01	3.16592025756836	2013-04-01	0.0	12	2014.25
none	12	2014-07-01	5.2672882080078125	2013-07-01	0.0	13	2014.5
none	12	2014-10-01	5.504082202911377	2013-10-01	0.0	14	2014.75
none	12	2015-01-01	8.549764633178711	2014-01-01	0.0	15	2015.0
none	12	2015-04-01	8.141748428344727	2014-04-01	0.0	16	2015.25
none	12	2015-07-01	9.584372520446776	2014-07-01	0.0	17	2015.5
none	12	2015-10-01	5.016754627227783	2014-10-01	0.0	18	2015.75
none	12	2016-01-01	3.339375257492065	2015-01-01	0.0	19	2016.0
none	12	2016-04-01	4.416892528533936	2015-04-01	0.0	20	2016.25
none	12	2016-07-01	5.592710494995117	2015-07-01	0.0	21	2016.5
none	12	2016-10-01	7.072961807250977	2015-10-01	0.0	22	2016.75
none	12	2017-01-01	4.034281253814697	2016-01-01	0.0	23	2017.0
none	12	2017-04-01	5.453763484954834	2016-04-01	0.0	24	2017.25
none	12	2017-07-01	5.763368129730225	2016-07-01	0.0	25	2017.5
none	12	2017-10-01	7.001775741577148	2016-10-01	0.0	26	2017.75
none	12	2018-01-01	7.082452297210693	2017-01-01	0.0	27	2018.0
none	12	2018-04-01	7.8780388832092285	2017-04-01	0.0	28	2018.25
none	12	2018-07-01	6.785890102386475	2017-07-01	0.0	29	2018.5
none	12	2018-10-01	5.425232410430908	2017-10-01	0.0	30	2018.75
none	12	2019-01-01	4.2545671463012695	2018-01-01	0.0	31	2019.0
none	12	2019-04-01	10.609631538391112	2018-04-01	0.0	32	2019.25
none	12	2019-07-01	13.786005020141602	2018-07-01	0.0	33	2019.5
none	12	2019-10-01	15.982928276062012	2018-10-01	0.0	34	2019.75
ideal	12	2012-04-01	9.842724800109863	2011-04-01	1.0	4	2012.25
ideal	12	2012-07-01	8.994341850280762	2011-07-01	1.0	5	2012.5
ideal	12	2012-10-01	5.557287216186523	2011-10-01	1.0	6	2012.75
ideal	12	2013-01-01	4.3291778564453125	2012-01-01	1.0	7	2013.0
ideal	12	2013-04-01	4.014674663543701	2012-04-01	1.0	8	2013.25
ideal	12	2013-07-01	5.399133682250977	2012-07-01	1.0	9	2013.5
ideal	12	2013-10-01	3.9450454711914062	2012-10-01	1.0	10	2013.75
ideal	12	2014-01-01	3.3539412021636963	2013-01-01	1.0	11	2014.0
ideal	12	2014-04-01	3.4125633239746094	2013-04-01	1.0	12	2014.25
ideal	12	2014-07-01	5.239038944244385	2013-07-01	1.0	13	2014.5
ideal	12	2014-10-01	5.655668258666992	2013-10-01	1.0	14	2014.75
ideal	12	2015-01-01	8.100483894348145	2014-01-01	1.0	15	2015.0
ideal	12	2015-04-01	7.993582725524902	2014-04-01	1.0	16	2015.25
ideal	12	2015-07-01	9.557944297790527	2014-07-01	1.0	17	2015.5
ideal	12	2015-10-01	7.951579570770264	2014-10-01	1.0	18	2015.75
ideal	12	2016-01-01	2.9342200756073	2015-01-01	1.0	19	2016.0
ideal	12	2016-04-01	4.348331928253174	2015-04-01	1.0	20	2016.25
ideal	12	2016-07-01	5.6865315437316895	2015-07-01	1.0	21	2016.5
ideal	12	2016-10-01	6.652944564819336	2015-10-01	1.0	22	2016.75
ideal	12	2017-01-01	4.922451496124268	2016-01-01	1.0	23	2017.0
ideal	12	2017-04-01	5.74735689163208	2016-04-01	1.0	24	2017.25
ideal	12	2017-07-01	5.623663902282715	2016-07-01	1.0	25	2017.5
ideal	12	2017-10-01	7.941357135772705	2016-10-01	1.0	26	2017.75
ideal	12	2018-01-01	6.9634623527526855	2017-01-01	1.0	27	2018.0
ideal	12	2018-04-01	8.673999786376953	2017-04-01	1.0	28	2018.25
ideal	12	2018-07-01	7.267101764678955	2017-07-01	1.0	29	2018.5
ideal	12	2018-10-01	5.853816509246826	2017-10-01	1.0	30	2018.75
ideal	12	2019-01-01	4.447383403778076	2018-01-01	1.0	31	2019.0
ideal	12	2019-04-01	11.153743743896484	2018-04-01	1.0	32	2019.25
ideal	12	2019-07-01	13.89128303527832	2018-07-01	1.0	33	2019.5
ideal	12	2019-10-01	15.170949935913086	2018-10-01	1.0	34	2019.75
realistic	12	2012-04-01	9.615606307983398	2011-04-01		4	2012.25
realistic	12	2012-07-01	9.506966590881348	2011-07-01		5	2012.5
realistic	12	2012-10-01	6.053113460540772	2011-10-01		6	2012.75
realistic	12	2013-01-01	5.125960826873779	2012-01-01		7	2013.0
realistic	12	2013-04-01	4.47383975982666	2012-04-01		8	2013.25
realistic	12	2013-07-01	5.366344928741455	2012-07-01		9	2013.5
realistic	12	2013-10-01	4.136334419250488	2012-10-01		10	2013.75
realistic	12	2014-01-01	3.301133155822754	2013-01-01		11	2014.0
realistic	12	2014-04-01	3.392630100250244	2013-04-01		12	2014.25
realistic	12	2014-07-01	4.328360080718994	2013-07-01		13	2014.5
realistic	12	2014-10-01	6.413356304168701	2013-10-01		14	2014.75
realistic	12	2015-01-01	8.337369918823242	2014-01-01		15	2015.0
realistic	12	2015-04-01	7.946960926055908	2014-04-01		16	2015.25
realistic	12	2015-07-01	9.610756874084473	2014-07-01		17	2015.5
realistic	12	2015-10-01	8.923491477966309	2014-10-01		18	2015.75
realistic	12	2016-01-01	4.154343128204346	2015-01-01		19	2016.0
realistic	12	2016-04-01	4.107057094573975	2015-04-01		20	2016.25
realistic	12	2016-07-01	5.535202980041504	2015-07-01		21	2016.5
realistic	12	2016-10-01	6.630133152008057	2015-10-01		22	2016.75
realistic	12	2017-01-01	6.926569938659668	2016-01-01		23	2017.0
realistic	12	2017-04-01	5.428566932678223	2016-04-01		24	2017.25
realistic	12	2017-07-01	5.619307041168213	2016-07-01		25	2017.5
realistic	12	2017-10-01	6.387324333190918	2016-10-01		26	2017.75
realistic	12	2018-01-01	6.006360530853272	2017-01-01		27	2018.0
realistic	12	2018-04-01	7.942399024963379	2017-04-01		28	2018.25
realistic	12	2018-07-01	8.553201675415039	2017-07-01		29	2018.5
realistic	12	2018-10-01	6.031913757324219	2017-10-01		30	2018.75
realistic	12	2019-01-01	4.861563205718994	2018-01-01		31	2019.0
realistic	12	2019-04-01	9.241101264953612	2018-04-01		32	2019.25
realistic	12	2019-07-01	13.42168140411377	2018-07-01		33	2019.5
realistic	12	2019-10-01	14.945859909057615	2018-10-01		34	2019.75
