horizon	future_timepoint	distance	initial_timepoint	delay	t	future_timepoint_numeric
3	2017-01-01	3.752716064453125	2016-10-01	0.0	1	2017.0
3	2017-04-01	3.570265293121338	2017-01-01	0.0	2	2017.25
3	2017-07-01	3.360435724258423	2017-04-01	0.0	3	2017.5
3	2017-10-01	3.414185047149658	2017-07-01	0.0	4	2017.75
3	2018-01-01	3.175727367401123	2017-10-01	0.0	5	2018.0
3	2018-04-01	3.2057271003723145	2018-01-01	0.0	6	2018.25
3	2018-07-01	2.909763813018799	2018-04-01	0.0	7	2018.5
3	2018-10-01	3.507237434387207	2018-07-01	0.0	8	2018.75
3	2019-01-01	3.222536563873291	2018-10-01	0.0	9	2019.0
3	2019-04-01	3.938192129135132	2019-01-01	0.0	10	2019.25
3	2019-07-01	4.234259128570557	2019-04-01	0.0	11	2019.5
3	2019-10-01	6.9028754234313965	2019-07-01	0.0	12	2019.75
3	2020-01-01	3.410860061645508	2019-10-01	0.0	13	2020.0
3	2020-04-01	4.1089396476745605	2020-01-01	0.0	14	2020.25
3	2020-07-01	2.964784383773804	2020-04-01	0.0	15	2020.5
3	2020-10-01	3.0177597999572754	2020-07-01	0.0	16	2020.75
3	2021-01-01	3.282776117324829	2020-10-01	0.0	17	2021.0
3	2021-04-01	3.198939323425293	2021-01-01	0.0	18	2021.25
3	2021-07-01	3.478107452392578	2021-04-01	0.0	19	2021.5
3	2021-10-01	3.688963890075684	2021-07-01	0.0	20	2021.75
3	2022-01-01	3.086768388748169	2021-10-01	0.0	21	2022.0
3	2022-04-01	3.647375345230103	2022-01-01	0.0	22	2022.25
3	2022-07-01	3.86260437965393	2022-04-01	0.0	23	2022.5
3	2022-10-01	3.709083318710327	2022-07-01	0.0	24	2022.75
3	2023-01-01	4.592637538909912	2022-10-01	0.0	25	2023.0
3	2023-04-01	4.600798606872559	2023-01-01	0.0	26	2023.25
3	2023-07-01	4.1107940673828125	2023-04-01	0.0	27	2023.5
3	2023-10-01	3.999600410461426	2023-07-01	0.0	28	2023.75
3	2024-01-01	4.451735496520996	2023-10-01	0.0	29	2024.0
3	2024-04-01	2.685744047164917	2024-01-01	0.0	30	2024.25
3	2024-07-01	2.5086212158203125	2024-04-01	0.0	31	2024.5
3	2024-10-01	3.415912628173828	2024-07-01	0.0	32	2024.75
3	2025-01-01	3.158291816711426	2024-10-01	0.0	33	2025.0
3	2025-04-01	3.923487424850464	2025-01-01	0.0	34	2025.25
3	2025-07-01	5.543837547302246	2025-04-01	0.0	35	2025.5
3	2025-10-01	4.634616374969482	2025-07-01	0.0	36	2025.75
3	2026-01-01	3.179532051086426	2025-10-01	0.0	37	2026.0
3	2026-04-01	2.6804099082946777	2026-01-01	0.0	38	2026.25
3	2026-07-01	3.2678146362304688	2026-04-01	0.0	39	2026.5
3	2026-10-01	4.407088756561279	2026-07-01	0.0	40	2026.75
3	2027-01-01	4.389591693878174	2026-10-01	0.0	41	2027.0
3	2027-04-01	4.813936710357666	2027-01-01	0.0	42	2027.25
3	2027-07-01	4.250344753265381	2027-04-01	0.0	43	2027.5
3	2027-10-01	3.806930541992188	2027-07-01	0.0	44	2027.75
3	2028-01-01	3.2212164402008057	2027-10-01	0.0	45	2028.0
3	2028-04-01	4.07509708404541	2028-01-01	0.0	46	2028.25
3	2028-07-01	3.463262796401977	2028-04-01	0.0	47	2028.5
3	2028-10-01	4.508096694946289	2028-07-01	0.0	48	2028.75
3	2029-01-01	3.6069235801696777	2028-10-01	0.0	49	2029.0
3	2029-04-01	3.740119695663452	2029-01-01	0.0	50	2029.25
3	2029-07-01	3.4278972148895264	2029-04-01	0.0	51	2029.5
3	2029-10-01	3.858336925506592	2029-07-01	0.0	52	2029.75
3	2030-01-01	3.613270521163941	2029-10-01	0.0	53	2030.0
3	2030-04-01	3.5071475505828857	2030-01-01	0.0	54	2030.25
3	2030-07-01	3.3787686824798584	2030-04-01	0.0	55	2030.5
3	2030-10-01	3.715646505355835	2030-07-01	0.0	56	2030.75
3	2031-01-01	3.503767967224121	2030-10-01	0.0	57	2031.0
3	2031-04-01	3.729234218597412	2031-01-01	0.0	58	2031.25
3	2031-07-01	3.77381443977356	2031-04-01	0.0	59	2031.5
3	2031-10-01	3.9845261573791504	2031-07-01	0.0	60	2031.75
3	2032-01-01	2.994489908218384	2031-10-01	0.0	61	2032.0
3	2032-04-01	3.740569591522217	2032-01-01	0.0	62	2032.25
3	2032-07-01	3.1838440895080566	2032-04-01	0.0	63	2032.5
3	2032-10-01	3.3565893173217773	2032-07-01	0.0	64	2032.75
3	2033-01-01	3.261924266815185	2032-10-01	0.0	65	2033.0
3	2033-04-01	3.57861065864563	2033-01-01	0.0	66	2033.25
3	2033-07-01	2.8232438564300537	2033-04-01	0.0	67	2033.5
3	2033-10-01	3.088404417037964	2033-07-01	0.0	68	2033.75
3	2034-01-01	3.688066959381104	2033-10-01	0.0	69	2034.0
3	2034-04-01	3.27427339553833	2034-01-01	0.0	70	2034.25
3	2034-07-01	4.420114994049072	2034-04-01	0.0	71	2034.5
3	2034-10-01	3.52761173248291	2034-07-01	0.0	72	2034.75
3	2035-01-01	3.284387826919556	2034-10-01	0.0	73	2035.0
3	2035-04-01	3.3155319690704346	2035-01-01	0.0	74	2035.25
3	2035-07-01	3.0639688968658447	2035-04-01	0.0	75	2035.5
3	2035-10-01	3.3898403644561768	2035-07-01	0.0	76	2035.75
3	2036-01-01	3.741608619689941	2035-10-01	0.0	77	2036.0
3	2036-04-01	3.970626831054688	2036-01-01	0.0	78	2036.25
3	2036-07-01	3.578043222427368	2036-04-01	0.0	79	2036.5
3	2036-10-01	3.345486640930176	2036-07-01	0.0	80	2036.75
3	2037-01-01	3.734478950500488	2036-10-01	0.0	81	2037.0
3	2037-04-01	2.754544258117676	2037-01-01	0.0	82	2037.25
3	2037-07-01	2.582631826400757	2037-04-01	0.0	83	2037.5
3	2037-10-01	3.264290332794189	2037-07-01	0.0	84	2037.75
3	2038-01-01	3.966231346130371	2037-10-01	0.0	85	2038.0
3	2038-04-01	2.732497453689575	2038-01-01	0.0	86	2038.25
3	2038-07-01	2.479315280914306	2038-04-01	0.0	87	2038.5
3	2038-10-01	3.036293029785156	2038-07-01	0.0	88	2038.75
3	2039-01-01	2.874739408493042	2038-10-01	0.0	89	2039.0
3	2039-04-01	3.183698892593384	2039-01-01	0.0	90	2039.25
3	2039-07-01	3.344078540802002	2039-04-01	0.0	91	2039.5
3	2039-10-01	6.345900058746338	2039-07-01	0.0	92	2039.75
3	2040-01-01	5.434089660644531	2039-10-01	0.0	93	2040.0
3	2040-04-01	2.948562860488892	2040-01-01	0.0	94	2040.25
3	2040-07-01	3.125135660171509	2040-04-01	0.0	95	2040.5
3	2040-10-01	3.041680097579956	2040-07-01	0.0	96	2040.75
3	2017-01-01	4.867123603820801	2016-10-01	1.0	1	2017.0
3	2017-04-01	4.320384979248047	2017-01-01	1.0	2	2017.25
3	2017-07-01	4.420174598693848	2017-04-01	1.0	3	2017.5
3	2017-10-01	4.155337333679199	2017-07-01	1.0	4	2017.75
3	2018-01-01	3.6612308025360094	2017-10-01	1.0	5	2018.0
3	2018-04-01	3.799214839935303	2018-01-01	1.0	6	2018.25
3	2018-07-01	3.314103126525879	2018-04-01	1.0	7	2018.5
3	2018-10-01	4.021121501922607	2018-07-01	1.0	8	2018.75
3	2019-01-01	4.055110931396484	2018-10-01	1.0	9	2019.0
3	2019-04-01	4.640991687774658	2019-01-01	1.0	10	2019.25
3	2019-07-01	4.803268432617188	2019-04-01	1.0	11	2019.5
3	2019-10-01	7.526931762695312	2019-07-01	1.0	12	2019.75
3	2020-01-01	4.665102005004883	2019-10-01	1.0	13	2020.0
3	2020-04-01	4.891573429107666	2020-01-01	1.0	14	2020.25
3	2020-07-01	3.682682275772095	2020-04-01	1.0	15	2020.5
3	2020-10-01	3.628161668777466	2020-07-01	1.0	16	2020.75
3	2021-01-01	3.774966716766357	2020-10-01	1.0	17	2021.0
3	2021-04-01	3.902687072753906	2021-01-01	1.0	18	2021.25
3	2021-07-01	4.15210485458374	2021-04-01	1.0	19	2021.5
3	2021-10-01	4.261586666107178	2021-07-01	1.0	20	2021.75
3	2022-01-01	3.930891752243042	2021-10-01	1.0	21	2022.0
3	2022-04-01	4.175684928894043	2022-01-01	1.0	22	2022.25
3	2022-07-01	5.011013507843018	2022-04-01	1.0	23	2022.5
3	2022-10-01	3.994282722473145	2022-07-01	1.0	24	2022.75
3	2023-01-01	5.277996063232422	2022-10-01	1.0	25	2023.0
3	2023-04-01	5.638049125671387	2023-01-01	1.0	26	2023.25
3	2023-07-01	4.824237823486328	2023-04-01	1.0	27	2023.5
3	2023-10-01	5.073244571685791	2023-07-01	1.0	28	2023.75
3	2024-01-01	5.080215930938721	2023-10-01	1.0	29	2024.0
3	2024-04-01	3.4658102989196777	2024-01-01	1.0	30	2024.25
3	2024-07-01	3.1505062580108643	2024-04-01	1.0	31	2024.5
3	2024-10-01	4.202823638916016	2024-07-01	1.0	32	2024.75
3	2025-01-01	3.48203182220459	2024-10-01	1.0	33	2025.0
3	2025-04-01	4.419169425964356	2025-01-01	1.0	34	2025.25
3	2025-07-01	6.076437950134277	2025-04-01	1.0	35	2025.5
3	2025-10-01	6.032727718353272	2025-07-01	1.0	36	2025.75
3	2026-01-01	4.114932060241699	2025-10-01	1.0	37	2026.0
3	2026-04-01	3.270335912704468	2026-01-01	1.0	38	2026.25
3	2026-07-01	3.729212760925293	2026-04-01	1.0	39	2026.5
3	2026-10-01	4.63608455657959	2026-07-01	1.0	40	2026.75
3	2027-01-01	5.411314010620117	2026-10-01	1.0	41	2027.0
3	2027-04-01	5.180037021636963	2027-01-01	1.0	42	2027.25
3	2027-07-01	6.006361961364746	2027-04-01	1.0	43	2027.5
3	2027-10-01	4.573526382446289	2027-07-01	1.0	44	2027.75
3	2028-01-01	3.961390733718872	2027-10-01	1.0	45	2028.0
3	2028-04-01	4.6670331954956055	2028-01-01	1.0	46	2028.25
3	2028-07-01	4.0415215492248535	2028-04-01	1.0	47	2028.5
3	2028-10-01	5.325896263122559	2028-07-01	1.0	48	2028.75
3	2029-01-01	4.184818267822266	2028-10-01	1.0	49	2029.0
3	2029-04-01	4.323782920837402	2029-01-01	1.0	50	2029.25
3	2029-07-01	4.162015438079834	2029-04-01	1.0	51	2029.5
3	2029-10-01	4.657968997955322	2029-07-01	1.0	52	2029.75
3	2030-01-01	4.266693115234375	2029-10-01	1.0	53	2030.0
3	2030-04-01	4.263457298278809	2030-01-01	1.0	54	2030.25
3	2030-07-01	4.173010349273682	2030-04-01	1.0	55	2030.5
3	2030-10-01	4.331813812255859	2030-07-01	1.0	56	2030.75
3	2031-01-01	4.055081367492676	2030-10-01	1.0	57	2031.0
3	2031-04-01	4.2361016273498535	2031-01-01	1.0	58	2031.25
3	2031-07-01	4.471342086791992	2031-04-01	1.0	59	2031.5
3	2031-10-01	4.718179702758789	2031-07-01	1.0	60	2031.75
3	2032-01-01	3.973941802978516	2031-10-01	1.0	61	2032.0
3	2032-04-01	4.091689109802246	2032-01-01	1.0	62	2032.25
3	2032-07-01	3.880960464477539	2032-04-01	1.0	63	2032.5
3	2032-10-01	3.864063262939453	2032-07-01	1.0	64	2032.75
3	2033-01-01	3.4310832023620605	2032-10-01	1.0	65	2033.0
3	2033-04-01	4.475729465484619	2033-01-01	1.0	66	2033.25
3	2033-07-01	4.766745090484619	2033-04-01	1.0	67	2033.5
3	2033-10-01	3.867004632949829	2033-07-01	1.0	68	2033.75
3	2034-01-01	4.14402961730957	2033-10-01	1.0	69	2034.0
3	2034-04-01	3.9717259407043457	2034-01-01	1.0	70	2034.25
3	2034-07-01	5.730751514434815	2034-04-01	1.0	71	2034.5
3	2034-10-01	4.2607197761535645	2034-07-01	1.0	72	2034.75
3	2035-01-01	3.5256123542785645	2034-10-01	1.0	73	2035.0
3	2035-04-01	3.975178003311157	2035-01-01	1.0	74	2035.25
3	2035-07-01	3.994723081588745	2035-04-01	1.0	75	2035.5
3	2035-10-01	4.283677577972412	2035-07-01	1.0	76	2035.75
3	2036-01-01	4.321211338043213	2035-10-01	1.0	77	2036.0
3	2036-04-01	4.470147132873535	2036-01-01	1.0	78	2036.25
3	2036-07-01	4.172382354736328	2036-04-01	1.0	79	2036.5
3	2036-10-01	3.795703411102295	2036-07-01	1.0	80	2036.75
3	2037-01-01	4.179136276245117	2036-10-01	1.0	81	2037.0
3	2037-04-01	3.623138427734375	2037-01-01	1.0	82	2037.25
3	2037-07-01	2.972513437271118	2037-04-01	1.0	83	2037.5
3	2037-10-01	3.3905346393585205	2037-07-01	1.0	84	2037.75
3	2038-01-01	4.080824375152588	2037-10-01	1.0	85	2038.0
3	2038-04-01	3.3210344314575195	2038-01-01	1.0	86	2038.25
3	2038-07-01	2.710308790206909	2038-04-01	1.0	87	2038.5
3	2038-10-01	3.227667808532715	2038-07-01	1.0	88	2038.75
3	2039-01-01	3.425708532333374	2038-10-01	1.0	89	2039.0
3	2039-04-01	3.6018314361572266	2039-01-01	1.0	90	2039.25
3	2039-07-01	3.738173484802246	2039-04-01	1.0	91	2039.5
3	2039-10-01	6.713797092437744	2039-07-01	1.0	92	2039.75
3	2040-01-01	6.365163326263428	2039-10-01	1.0	93	2040.0
3	2040-04-01	3.36165452003479	2040-01-01	1.0	94	2040.25
3	2040-07-01	3.3529388904571533	2040-04-01	1.0	95	2040.5
3	2040-10-01	3.412754774093628	2040-07-01	1.0	96	2040.75
3	2017-01-01	5.548558235168457	2016-10-01	3.0	1	2017.0
3	2017-04-01	4.673362731933594	2017-01-01	3.0	2	2017.25
3	2017-07-01	5.723723411560059	2017-04-01	3.0	3	2017.5
3	2017-10-01	4.580056190490723	2017-07-01	3.0	4	2017.75
3	2018-01-01	4.035984516143799	2017-10-01	3.0	5	2018.0
3	2018-04-01	4.1397318840026855	2018-01-01	3.0	6	2018.25
3	2018-07-01	4.086329460144043	2018-04-01	3.0	7	2018.5
3	2018-10-01	4.660740375518799	2018-07-01	3.0	8	2018.75
3	2019-01-01	4.862405776977539	2018-10-01	3.0	9	2019.0
3	2019-04-01	4.956413745880127	2019-01-01	3.0	10	2019.25
3	2019-07-01	5.025387287139893	2019-04-01	3.0	11	2019.5
3	2019-10-01	8.343903541564941	2019-07-01	3.0	12	2019.75
3	2020-01-01	7.118131160736084	2019-10-01	3.0	13	2020.0
3	2020-04-01	5.368980407714844	2020-01-01	3.0	14	2020.25
3	2020-07-01	4.529174327850342	2020-04-01	3.0	15	2020.5
3	2020-10-01	4.307937145233154	2020-07-01	3.0	16	2020.75
3	2021-01-01	4.50739860534668	2020-10-01	3.0	17	2021.0
3	2021-04-01	4.036309242248535	2021-01-01	3.0	18	2021.25
3	2021-07-01	5.172163009643555	2021-04-01	3.0	19	2021.5
3	2021-10-01	4.9787917137146	2021-07-01	3.0	20	2021.75
3	2022-01-01	4.295231819152832	2021-10-01	3.0	21	2022.0
3	2022-04-01	4.828231334686279	2022-01-01	3.0	22	2022.25
3	2022-07-01	4.910367012023926	2022-04-01	3.0	23	2022.5
3	2022-10-01	4.631362438201904	2022-07-01	3.0	24	2022.75
3	2023-01-01	6.094332695007324	2022-10-01	3.0	25	2023.0
3	2023-04-01	7.094066619873047	2023-01-01	3.0	26	2023.25
3	2023-07-01	6.098182201385498	2023-04-01	3.0	27	2023.5
3	2023-10-01	5.949959754943848	2023-07-01	3.0	28	2023.75
3	2024-01-01	5.151012420654297	2023-10-01	3.0	29	2024.0
3	2024-04-01	4.164839267730713	2024-01-01	3.0	30	2024.25
3	2024-07-01	3.395253896713257	2024-04-01	3.0	31	2024.5
3	2024-10-01	4.575237274169922	2024-07-01	3.0	32	2024.75
3	2025-01-01	4.258541107177734	2024-10-01	3.0	33	2025.0
3	2025-04-01	4.781373977661133	2025-01-01	3.0	34	2025.25
3	2025-07-01	5.86214017868042	2025-04-01	3.0	35	2025.5
3	2025-10-01	7.13190507888794	2025-07-01	3.0	36	2025.75
3	2026-01-01	4.814448833465576	2025-10-01	3.0	37	2026.0
3	2026-04-01	3.688539505004883	2026-01-01	3.0	38	2026.25
3	2026-07-01	4.228293418884277	2026-04-01	3.0	39	2026.5
3	2026-10-01	5.265084743499756	2026-07-01	3.0	40	2026.75
3	2027-01-01	7.273819446563721	2026-10-01	3.0	41	2027.0
3	2027-04-01	5.8016357421875	2027-01-01	3.0	42	2027.25
3	2027-07-01	6.681354999542236	2027-04-01	3.0	43	2027.5
3	2027-10-01	6.548532485961914	2027-07-01	3.0	44	2027.75
3	2028-01-01	4.493462562561035	2027-10-01	3.0	45	2028.0
3	2028-04-01	5.302290916442871	2028-01-01	3.0	46	2028.25
3	2028-07-01	4.9907050132751465	2028-04-01	3.0	47	2028.5
3	2028-10-01	5.730964183807373	2028-07-01	3.0	48	2028.75
3	2029-01-01	5.6324872970581055	2028-10-01	3.0	49	2029.0
3	2029-04-01	4.870725631713867	2029-01-01	3.0	50	2029.25
3	2029-07-01	4.136489868164063	2029-04-01	3.0	51	2029.5
3	2029-10-01	4.873398780822754	2029-07-01	3.0	52	2029.75
3	2030-01-01	4.992004871368408	2029-10-01	3.0	53	2030.0
3	2030-04-01	4.566917896270752	2030-01-01	3.0	54	2030.25
3	2030-07-01	3.992896795272827	2030-04-01	3.0	55	2030.5
3	2030-10-01	4.777018070220947	2030-07-01	3.0	56	2030.75
3	2031-01-01	5.675265789031982	2030-10-01	3.0	57	2031.0
3	2031-04-01	5.734854221343994	2031-01-01	3.0	58	2031.25
3	2031-07-01	5.428685665130615	2031-04-01	3.0	59	2031.5
3	2031-10-01	5.495278835296631	2031-07-01	3.0	60	2031.75
3	2032-01-01	4.821721076965332	2031-10-01	3.0	61	2032.0
3	2032-04-01	4.394032955169678	2032-01-01	3.0	62	2032.25
3	2032-07-01	4.46015739440918	2032-04-01	3.0	63	2032.5
3	2032-10-01	4.270175457000732	2032-07-01	3.0	64	2032.75
3	2033-01-01	3.787239789962769	2032-10-01	3.0	65	2033.0
3	2033-04-01	6.220471858978272	2033-01-01	3.0	66	2033.25
3	2033-07-01	4.95493745803833	2033-04-01	3.0	67	2033.5
3	2033-10-01	4.240676403045654	2033-07-01	3.0	68	2033.75
3	2034-01-01	4.5686869621276855	2033-10-01	3.0	69	2034.0
3	2034-04-01	4.535628318786621	2034-01-01	3.0	70	2034.25
3	2034-07-01	5.375725269317627	2034-04-01	3.0	71	2034.5
3	2034-10-01	5.240578651428223	2034-07-01	3.0	72	2034.75
3	2035-01-01	4.002803802490234	2034-10-01	3.0	73	2035.0
3	2035-04-01	4.5715742111206055	2035-01-01	3.0	74	2035.25
3	2035-07-01	4.26218843460083	2035-04-01	3.0	75	2035.5
3	2035-10-01	4.8479108810424805	2035-07-01	3.0	76	2035.75
3	2036-01-01	4.667595863342285	2035-10-01	3.0	77	2036.0
3	2036-04-01	4.980526447296143	2036-01-01	3.0	78	2036.25
3	2036-07-01	5.057406425476074	2036-04-01	3.0	79	2036.5
3	2036-10-01	4.375107765197754	2036-07-01	3.0	80	2036.75
3	2037-01-01	4.557387828826904	2036-10-01	3.0	81	2037.0
3	2037-04-01	4.405827045440674	2037-01-01	3.0	82	2037.25
3	2037-07-01	3.437075614929199	2037-04-01	3.0	83	2037.5
3	2037-10-01	3.4613711833953857	2037-07-01	3.0	84	2037.75
3	2038-01-01	4.251092433929443	2037-10-01	3.0	85	2038.0
3	2038-04-01	4.518064022064209	2038-01-01	3.0	86	2038.25
3	2038-07-01	3.370692729949951	2038-04-01	3.0	87	2038.5
3	2038-10-01	3.617996215820313	2038-07-01	3.0	88	2038.75
3	2039-01-01	3.557558298110962	2038-10-01	3.0	89	2039.0
3	2039-04-01	3.7519781589508057	2039-01-01	3.0	90	2039.25
3	2039-07-01	4.083837032318115	2039-04-01	3.0	91	2039.5
3	2039-10-01	6.791405200958252	2039-07-01	3.0	92	2039.75
3	2040-01-01	8.520180702209473	2039-10-01	3.0	93	2040.0
3	2040-04-01	4.192572116851807	2040-01-01	3.0	94	2040.25
3	2040-07-01	3.7747089862823486	2040-04-01	3.0	95	2040.5
3	2040-10-01	3.789387702941896	2040-07-01	3.0	96	2040.75
6	2017-04-01	5.401790618896484	2016-10-01	0.0	2	2017.25
6	2017-07-01	4.83596134185791	2017-01-01	0.0	3	2017.5
6	2017-10-01	3.7600269317626953	2017-04-01	0.0	4	2017.75
6	2018-01-01	4.356817722320557	2017-07-01	0.0	5	2018.0
6	2018-04-01	4.199377536773682	2017-10-01	0.0	6	2018.25
6	2018-07-01	3.8174831867218018	2018-01-01	0.0	7	2018.5
6	2018-10-01	3.981607437133789	2018-04-01	0.0	8	2018.75
6	2019-01-01	4.817490577697754	2018-07-01	0.0	9	2019.0
6	2019-04-01	4.539094924926758	2018-10-01	0.0	10	2019.25
6	2019-07-01	5.125791549682617	2019-01-01	0.0	11	2019.5
6	2019-10-01	8.713706016540527	2019-04-01	0.0	12	2019.75
6	2020-01-01	8.106040000915527	2019-07-01	0.0	13	2020.0
6	2020-04-01	5.414880275726318	2019-10-01	0.0	14	2020.25
6	2020-07-01	4.27938175201416	2020-01-01	0.0	15	2020.5
6	2020-10-01	3.682251453399658	2020-04-01	0.0	16	2020.75
6	2021-01-01	4.362263202667236	2020-07-01	0.0	17	2021.0
6	2021-04-01	4.213632106781006	2020-10-01	0.0	18	2021.25
6	2021-07-01	4.431503772735596	2021-01-01	0.0	19	2021.5
6	2021-10-01	4.449472904205322	2021-04-01	0.0	20	2021.75
6	2022-01-01	4.482085227966309	2021-07-01	0.0	21	2022.0
6	2022-04-01	4.916937351226807	2021-10-01	0.0	22	2022.25
6	2022-07-01	4.918315887451172	2022-01-01	0.0	23	2022.5
6	2022-10-01	4.710550785064697	2022-04-01	0.0	24	2022.75
6	2023-01-01	5.858913898468018	2022-07-01	0.0	25	2023.0
6	2023-04-01	6.749014854431152	2022-10-01	0.0	26	2023.25
6	2023-07-01	5.761544704437256	2023-01-01	0.0	27	2023.5
6	2023-10-01	5.747406959533691	2023-04-01	0.0	28	2023.75
6	2024-01-01	5.439621925354004	2023-07-01	0.0	29	2024.0
6	2024-04-01	6.00303316116333	2023-10-01	0.0	30	2024.25
6	2024-07-01	3.6145944595336914	2024-01-01	0.0	31	2024.5
6	2024-10-01	4.269110679626465	2024-04-01	0.0	32	2024.75
6	2025-01-01	4.701988697052002	2024-07-01	0.0	33	2025.0
6	2025-04-01	4.684465408325195	2024-10-01	0.0	34	2025.25
6	2025-07-01	6.444504261016846	2025-01-01	0.0	35	2025.5
6	2025-10-01	8.125694274902344	2025-04-01	0.0	36	2025.75
6	2026-01-01	5.974331378936768	2025-07-01	0.0	37	2026.0
6	2026-04-01	3.861969470977783	2025-10-01	0.0	38	2026.25
6	2026-07-01	3.955092191696167	2026-01-01	0.0	39	2026.5
6	2026-10-01	4.971419334411621	2026-04-01	0.0	40	2026.75
6	2027-01-01	8.179841995239258	2026-07-01	0.0	41	2027.0
6	2027-04-01	5.834179401397705	2026-10-01	0.0	42	2027.25
6	2027-07-01	7.041136264801025	2027-01-01	0.0	43	2027.5
6	2027-10-01	5.104618549346924	2027-04-01	0.0	44	2027.75
6	2028-01-01	4.662818431854248	2027-07-01	0.0	45	2028.0
6	2028-04-01	4.403812408447266	2027-10-01	0.0	46	2028.25
6	2028-07-01	5.655716896057129	2028-01-01	0.0	47	2028.5
6	2028-10-01	5.3216471672058105	2028-04-01	0.0	48	2028.75
6	2029-01-01	5.841002464294434	2028-07-01	0.0	49	2029.0
6	2029-04-01	4.498570442199707	2028-10-01	0.0	50	2029.25
6	2029-07-01	4.692863941192627	2029-01-01	0.0	51	2029.5
6	2029-10-01	5.152229309082031	2029-04-01	0.0	52	2029.75
6	2030-01-01	4.97344970703125	2029-07-01	0.0	53	2030.0
6	2030-04-01	4.560460090637207	2029-10-01	0.0	54	2030.25
6	2030-07-01	4.721202373504639	2030-01-01	0.0	55	2030.5
6	2030-10-01	4.793802261352539	2030-04-01	0.0	56	2030.75
6	2031-01-01	4.664285182952881	2030-07-01	0.0	57	2031.0
6	2031-04-01	5.052875995635986	2030-10-01	0.0	58	2031.25
6	2031-07-01	4.799479961395264	2031-01-01	0.0	59	2031.5
6	2031-10-01	6.328939914703369	2031-04-01	0.0	60	2031.75
6	2032-01-01	5.175070285797119	2031-07-01	0.0	61	2032.0
6	2032-04-01	4.138004302978516	2031-10-01	0.0	62	2032.25
6	2032-07-01	4.828611850738525	2032-01-01	0.0	63	2032.5
6	2032-10-01	4.141908168792725	2032-04-01	0.0	64	2032.75
6	2033-01-01	3.828255414962769	2032-07-01	0.0	65	2033.0
6	2033-04-01	5.971461296081543	2032-10-01	0.0	66	2033.25
6	2033-07-01	4.527276039123535	2033-01-01	0.0	67	2033.5
6	2033-10-01	4.103026866912842	2033-04-01	0.0	68	2033.75
6	2034-01-01	3.486238479614258	2033-07-01	0.0	69	2034.0
6	2034-04-01	4.80944299697876	2033-10-01	0.0	70	2034.25
6	2034-07-01	5.784968852996826	2034-01-01	0.0	71	2034.5
6	2034-10-01	4.972250461578369	2034-04-01	0.0	72	2034.75
6	2035-01-01	4.178979873657227	2034-07-01	0.0	73	2035.0
6	2035-04-01	4.209016799926758	2034-10-01	0.0	74	2035.25
6	2035-07-01	4.264913558959961	2035-01-01	0.0	75	2035.5
6	2035-10-01	4.302801132202148	2035-04-01	0.0	76	2035.75
6	2036-01-01	4.04267692565918	2035-07-01	0.0	77	2036.0
6	2036-04-01	4.854681015014648	2035-10-01	0.0	78	2036.25
6	2036-07-01	4.879744529724121	2036-01-01	0.0	79	2036.5
6	2036-10-01	4.3518900871276855	2036-04-01	0.0	80	2036.75
6	2037-01-01	4.503365516662598	2036-07-01	0.0	81	2037.0
6	2037-04-01	6.61802339553833	2036-10-01	0.0	82	2037.25
6	2037-07-01	3.0017874240875244	2037-01-01	0.0	83	2037.5
6	2037-10-01	3.2811968326568604	2037-04-01	0.0	84	2037.75
6	2038-01-01	4.122886657714844	2037-07-01	0.0	85	2038.0
6	2038-04-01	5.311895370483398	2037-10-01	0.0	86	2038.25
6	2038-07-01	3.3125905990600586	2038-01-01	0.0	87	2038.5
6	2038-10-01	3.4503302574157715	2038-04-01	0.0	88	2038.75
6	2039-01-01	3.4773316383361816	2038-07-01	0.0	89	2039.0
6	2039-04-01	3.9405810832977295	2038-10-01	0.0	90	2039.25
6	2039-07-01	4.198158264160156	2039-01-01	0.0	91	2039.5
