horizon	future_timepoint	distance	initial_timepoint	delay	t	future_timepoint_numeric
9	2040-04-01	10.336654663085938	2039-07-01	1.0	94	2040.25
9	2040-07-01	8.962791442871094	2039-10-01	1.0	95	2040.5
9	2040-10-01	5.864243030548096	2040-01-01	1.0	96	2040.75
9	2017-07-01	7.6691694259643555	2016-10-01	3.0	3	2017.5
9	2017-10-01	5.09232234954834	2017-01-01	3.0	4	2017.75
9	2018-01-01	5.2353596687316895	2017-04-01	3.0	5	2018.0
9	2018-04-01	5.213856220245361	2017-07-01	3.0	6	2018.25
9	2018-07-01	5.062831878662109	2017-10-01	3.0	7	2018.5
9	2018-10-01	5.4692230224609375	2018-01-01	3.0	8	2018.75
9	2019-01-01	5.52425479888916	2018-04-01	3.0	9	2019.0
9	2019-04-01	6.484419822692871	2018-07-01	3.0	10	2019.25
9	2019-07-01	6.806396961212158	2018-10-01	3.0	11	2019.5
9	2019-10-01	8.73217487335205	2019-01-01	3.0	12	2019.75
9	2020-01-01	10.575502395629885	2019-04-01	3.0	13	2020.0
9	2020-04-01	9.10214900970459	2019-07-01	3.0	14	2020.25
9	2020-07-01	6.679405689239502	2019-10-01	3.0	15	2020.5
9	2020-10-01	7.01751708984375	2020-01-01	3.0	16	2020.75
9	2021-01-01	5.76346492767334	2020-04-01	3.0	17	2021.0
9	2021-04-01	6.212114334106445	2020-07-01	3.0	18	2021.25
9	2021-07-01	5.235812664031982	2020-10-01	3.0	19	2021.5
9	2021-10-01	6.043998718261719	2021-01-01	3.0	20	2021.75
9	2022-01-01	6.05493688583374	2021-04-01	3.0	21	2022.0
9	2022-04-01	6.624242782592773	2021-07-01	3.0	22	2022.25
9	2022-07-01	5.92464017868042	2021-10-01	3.0	23	2022.5
9	2022-10-01	6.739603996276856	2022-01-01	3.0	24	2022.75
9	2023-01-01	8.057188987731934	2022-04-01	3.0	25	2023.0
9	2023-04-01	7.765496253967285	2022-07-01	3.0	26	2023.25
9	2023-07-01	9.091058731079102	2022-10-01	3.0	27	2023.5
9	2023-10-01	10.316697120666504	2023-01-01	3.0	28	2023.75
9	2024-01-01	6.764352321624756	2023-04-01	3.0	29	2024.0
9	2024-04-01	6.6467814445495605	2023-07-01	3.0	30	2024.25
9	2024-07-01	6.2354350090026855	2023-10-01	3.0	31	2024.5
9	2024-10-01	6.773681163787842	2024-01-01	3.0	32	2024.75
9	2025-01-01	5.9829301834106445	2024-04-01	3.0	33	2025.0
9	2025-04-01	6.998956203460693	2024-07-01	3.0	34	2025.25
9	2025-07-01	6.761460781097412	2024-10-01	3.0	35	2025.5
9	2025-10-01	8.474847793579102	2025-01-01	3.0	36	2025.75
9	2026-01-01	9.140664100646973	2025-04-01	3.0	37	2026.0
9	2026-04-01	10.812437057495115	2025-07-01	3.0	38	2026.25
9	2026-07-01	5.548394203186035	2025-10-01	3.0	39	2026.5
9	2026-10-01	5.965615749359131	2026-01-01	3.0	40	2026.75
9	2027-01-01	8.307097434997559	2026-04-01	3.0	41	2027.0
9	2027-04-01	8.311522483825684	2026-07-01	3.0	42	2027.25
9	2027-07-01	8.481654167175293	2026-10-01	3.0	43	2027.5
9	2027-10-01	9.590521812438965	2027-01-01	3.0	44	2027.75
9	2028-01-01	10.96073055267334	2027-04-01	3.0	45	2028.0
9	2028-04-01	8.012086868286133	2027-07-01	3.0	46	2028.25
9	2028-07-01	6.562458515167236	2027-10-01	3.0	47	2028.5
9	2028-10-01	8.381087303161621	2028-01-01	3.0	48	2028.75
9	2029-01-01	7.458804130554199	2028-04-01	3.0	49	2029.0
9	2029-04-01	6.81839656829834	2028-07-01	3.0	50	2029.25
9	2029-07-01	6.670754432678223	2028-10-01	3.0	51	2029.5
9	2029-10-01	6.358477592468262	2029-01-01	3.0	52	2029.75
9	2030-01-01	5.9952006340026855	2029-04-01	3.0	53	2030.0
9	2030-04-01	6.5417799949646	2029-07-01	3.0	54	2030.25
9	2030-07-01	7.949547290802002	2029-10-01	3.0	55	2030.5
9	2030-10-01	6.1125969886779785	2030-01-01	3.0	56	2030.75
9	2031-01-01	4.773260593414307	2030-04-01	3.0	57	2031.0
9	2031-04-01	6.620365142822266	2030-07-01	3.0	58	2031.25
9	2031-07-01	9.606809616088867	2030-10-01	3.0	59	2031.5
9	2031-10-01	9.123041152954102	2031-01-01	3.0	60	2031.75
9	2032-01-01	10.703481674194336	2031-04-01	3.0	61	2032.0
9	2032-04-01	6.059152603149414	2031-07-01	3.0	62	2032.25
9	2032-07-01	6.008089065551758	2031-10-01	3.0	63	2032.5
9	2032-10-01	5.323685646057129	2032-01-01	3.0	64	2032.75
9	2033-01-01	5.738559722900391	2032-04-01	3.0	65	2033.0
9	2033-04-01	6.166232109069824	2032-07-01	3.0	66	2033.25
9	2033-07-01	7.447516441345215	2032-10-01	3.0	67	2033.5
9	2033-10-01	8.547269821166992	2033-01-01	3.0	68	2033.75
9	2034-01-01	5.991996765136719	2033-04-01	3.0	69	2034.0
9	2034-04-01	5.899750709533691	2033-07-01	3.0	70	2034.25
9	2034-07-01	4.934582233428955	2033-10-01	3.0	71	2034.5
9	2034-10-01	7.949151039123535	2034-01-01	3.0	72	2034.75
9	2035-01-01	8.163283348083496	2034-04-01	3.0	73	2035.0
9	2035-04-01	5.368528366088867	2034-07-01	3.0	74	2035.25
9	2035-07-01	5.103221893310547	2034-10-01	3.0	75	2035.5
9	2035-10-01	5.081225872039795	2035-01-01	3.0	76	2035.75
9	2036-01-01	6.415319442749023	2035-04-01	3.0	77	2036.0
9	2036-04-01	7.057278633117676	2035-07-01	3.0	78	2036.25
9	2036-07-01	6.314631462097168	2035-10-01	3.0	79	2036.5
9	2036-10-01	5.598391532897949	2036-01-01	3.0	80	2036.75
9	2037-01-01	5.110698223114014	2036-04-01	3.0	81	2037.0
9	2037-04-01	7.180643081665039	2036-07-01	3.0	82	2037.25
9	2037-07-01	7.561315536499023	2036-10-01	3.0	83	2037.5
9	2037-10-01	4.209482669830322	2037-01-01	3.0	84	2037.75
9	2038-01-01	4.184467315673828	2037-04-01	3.0	85	2038.0
9	2038-04-01	5.583469390869141	2037-07-01	3.0	86	2038.25
9	2038-07-01	5.791121006011963	2037-10-01	3.0	87	2038.5
9	2038-10-01	4.840464115142822	2038-01-01	3.0	88	2038.75
9	2039-01-01	4.060643672943115	2038-04-01	3.0	89	2039.0
9	2039-04-01	4.562948703765869	2038-07-01	3.0	90	2039.25
9	2039-07-01	5.205083847045898	2038-10-01	3.0	91	2039.5
9	2039-10-01	6.56003475189209	2039-01-01	3.0	92	2039.75
9	2040-01-01	8.695389747619629	2039-04-01	3.0	93	2040.0
9	2040-04-01	10.30583667755127	2039-07-01	3.0	94	2040.25
9	2040-07-01	9.886981010437012	2039-10-01	3.0	95	2040.5
9	2040-10-01	6.431112289428711	2040-01-01	3.0	96	2040.75
12	2017-10-01	7.202792644500732	2016-10-01	0.0	4	2017.75
12	2018-01-01	4.893821716308594	2017-01-01	0.0	5	2018.0
12	2018-04-01	4.472721099853516	2017-04-01	0.0	6	2018.25
12	2018-07-01	4.885854244232178	2017-07-01	0.0	7	2018.5
12	2018-10-01	5.181694507598877	2017-10-01	0.0	8	2018.75
12	2019-01-01	5.495225429534912	2018-01-01	0.0	9	2019.0
12	2019-04-01	5.970825672149658	2018-04-01	0.0	10	2019.25
12	2019-07-01	6.030104160308838	2018-07-01	0.0	11	2019.5
12	2019-10-01	8.011735916137695	2018-10-01	0.0	12	2019.75
12	2020-01-01	10.11766242980957	2019-01-01	0.0	13	2020.0
12	2020-04-01	10.54760456085205	2019-04-01	0.0	14	2020.25
12	2020-07-01	6.349174499511719	2019-07-01	0.0	15	2020.5
12	2020-10-01	5.3067307472229	2019-10-01	0.0	16	2020.75
12	2021-01-01	5.525065898895264	2020-01-01	0.0	17	2021.0
12	2021-04-01	5.281797885894775	2020-04-01	0.0	18	2021.25
12	2021-07-01	5.058742046356201	2020-07-01	0.0	19	2021.5
12	2021-10-01	5.3379645347595215	2020-10-01	0.0	20	2021.75
12	2022-01-01	5.758784770965576	2021-01-01	0.0	21	2022.0
12	2022-04-01	6.221194744110107	2021-04-01	0.0	22	2022.25
12	2022-07-01	6.378135681152344	2021-07-01	0.0	23	2022.5
12	2022-10-01	6.316869735717773	2021-10-01	0.0	24	2022.75
12	2023-01-01	7.519029140472412	2022-01-01	0.0	25	2023.0
12	2023-04-01	7.490113258361816	2022-04-01	0.0	26	2023.25
12	2023-07-01	7.543623447418213	2022-07-01	0.0	27	2023.5
12	2023-10-01	9.151555061340332	2022-10-01	0.0	28	2023.75
12	2024-01-01	6.609834671020508	2023-01-01	0.0	29	2024.0
12	2024-04-01	6.176814079284668	2023-04-01	0.0	30	2024.25
12	2024-07-01	6.901673793792725	2023-07-01	0.0	31	2024.5
12	2024-10-01	7.401973724365234	2023-10-01	0.0	32	2024.75
12	2025-01-01	7.72449779510498	2024-01-01	0.0	33	2025.0
12	2025-04-01	6.365061283111572	2024-04-01	0.0	34	2025.25
12	2025-07-01	7.196712017059326	2024-07-01	0.0	35	2025.5
12	2025-10-01	8.446695327758789	2024-10-01	0.0	36	2025.75
12	2026-01-01	9.6838960647583	2025-01-01	0.0	37	2026.0
12	2026-04-01	10.68820571899414	2025-04-01	0.0	38	2026.25
12	2026-07-01	7.537818908691406	2025-07-01	0.0	39	2026.5
12	2026-10-01	5.796862602233887	2025-10-01	0.0	40	2026.75
12	2027-01-01	7.786635875701904	2026-01-01	0.0	41	2027.0
12	2027-04-01	7.743841648101807	2026-04-01	0.0	42	2027.25
12	2027-07-01	8.234651565551758	2026-07-01	0.0	43	2027.5
12	2027-10-01	7.249390125274658	2026-10-01	0.0	44	2027.75
12	2028-01-01	9.708500862121582	2027-01-01	0.0	45	2028.0
12	2028-04-01	5.278056144714356	2027-04-01	0.0	46	2028.25
12	2028-07-01	6.302361011505127	2027-07-01	0.0	47	2028.5
12	2028-10-01	7.264440536499023	2027-10-01	0.0	48	2028.75
12	2029-01-01	8.29456615447998	2028-01-01	0.0	49	2029.0
12	2029-04-01	6.58843994140625	2028-04-01	0.0	50	2029.25
12	2029-07-01	6.670307159423828	2028-07-01	0.0	51	2029.5
12	2029-10-01	5.858522891998291	2028-10-01	0.0	52	2029.75
12	2030-01-01	6.798777103424072	2029-01-01	0.0	53	2030.0
12	2030-04-01	7.002575874328613	2029-04-01	0.0	54	2030.25
12	2030-07-01	5.697328090667725	2029-07-01	0.0	55	2030.5
12	2030-10-01	5.706381797790527	2029-10-01	0.0	56	2030.75
12	2031-01-01	6.367527008056641	2030-01-01	0.0	57	2031.0
12	2031-04-01	6.578537464141846	2030-04-01	0.0	58	2031.25
12	2031-07-01	6.614981651306152	2030-07-01	0.0	59	2031.5
12	2031-10-01	8.667277336120605	2030-10-01	0.0	60	2031.75
12	2032-01-01	7.98736047744751	2031-01-01	0.0	61	2032.0
12	2032-04-01	8.427312850952148	2031-04-01	0.0	62	2032.25
12	2032-07-01	5.39836311340332	2031-07-01	0.0	63	2032.5
12	2032-10-01	5.2239179611206055	2031-10-01	0.0	64	2032.75
12	2033-01-01	5.095184803009033	2032-01-01	0.0	65	2033.0
12	2033-04-01	6.139715194702148	2032-04-01	0.0	66	2033.25
12	2033-07-01	7.281827449798584	2032-07-01	0.0	67	2033.5
12	2033-10-01	8.490572929382324	2032-10-01	0.0	68	2033.75
12	2034-01-01	4.744431495666504	2033-01-01	0.0	69	2034.0
12	2034-04-01	5.380668640136719	2033-04-01	0.0	70	2034.25
12	2034-07-01	4.969351768493652	2033-07-01	0.0	71	2034.5
12	2034-10-01	7.222291469573975	2033-10-01	0.0	72	2034.75
12	2035-01-01	8.45208740234375	2034-01-01	0.0	73	2035.0
12	2035-04-01	4.743818283081055	2034-04-01	0.0	74	2035.25
12	2035-07-01	5.136016845703125	2034-07-01	0.0	75	2035.5
12	2035-10-01	5.455937385559082	2034-10-01	0.0	76	2035.75
12	2036-01-01	5.679498672485352	2035-01-01	0.0	77	2036.0
12	2036-04-01	6.516931533813477	2035-04-01	0.0	78	2036.25
12	2036-07-01	4.721917629241943	2035-07-01	0.0	79	2036.5
12	2036-10-01	4.548071384429932	2035-10-01	0.0	80	2036.75
12	2037-01-01	4.886179924011231	2036-01-01	0.0	81	2037.0
12	2037-04-01	6.266592025756836	2036-04-01	0.0	82	2037.25
12	2037-07-01	7.413551330566406	2036-07-01	0.0	83	2037.5
12	2037-10-01	7.935972690582275	2036-10-01	0.0	84	2037.75
12	2038-01-01	3.559065580368042	2037-01-01	0.0	85	2038.0
12	2038-04-01	5.353444576263428	2037-04-01	0.0	86	2038.25
12	2038-07-01	5.61659049987793	2037-07-01	0.0	87	2038.5
12	2038-10-01	5.925471305847168	2037-10-01	0.0	88	2038.75
12	2039-01-01	3.82696270942688	2038-01-01	0.0	89	2039.0
12	2039-04-01	4.162782669067383	2038-04-01	0.0	90	2039.25
12	2039-07-01	5.19575834274292	2038-07-01	0.0	91	2039.5
12	2039-10-01	6.5657172203063965	2038-10-01	0.0	92	2039.75
12	2040-01-01	8.639265060424805	2039-01-01	0.0	93	2040.0
12	2040-04-01	9.571715354919434	2039-04-01	0.0	94	2040.25
12	2040-07-01	10.598755836486816	2039-07-01	0.0	95	2040.5
12	2040-10-01	8.892762184143066	2039-10-01	0.0	96	2040.75
12	2017-10-01	7.913248538970947	2016-10-01	1.0	4	2017.75
12	2018-01-01	5.02432107925415	2017-01-01	1.0	5	2018.0
12	2018-04-01	4.532708644866943	2017-04-01	1.0	6	2018.25
12	2018-07-01	5.071890830993652	2017-07-01	1.0	7	2018.5
12	2018-10-01	5.556084156036377	2017-10-01	1.0	8	2018.75
12	2019-01-01	5.91571855545044	2018-01-01	1.0	9	2019.0
12	2019-04-01	5.951868057250977	2018-04-01	1.0	10	2019.25
12	2019-07-01	6.669552803039551	2018-07-01	1.0	11	2019.5
12	2019-10-01	9.539605140686035	2018-10-01	1.0	12	2019.75
12	2020-01-01	10.25322723388672	2019-01-01	1.0	13	2020.0
12	2020-04-01	10.812621116638184	2019-04-01	1.0	14	2020.25
12	2020-07-01	6.365035057067871	2019-07-01	1.0	15	2020.5
12	2020-10-01	6.214150905609131	2019-10-01	1.0	16	2020.75
12	2021-01-01	5.32161283493042	2020-01-01	1.0	17	2021.0
12	2021-04-01	5.487354278564453	2020-04-01	1.0	18	2021.25
12	2021-07-01	5.304052352905273	2020-07-01	1.0	19	2021.5
12	2021-10-01	5.602758407592773	2020-10-01	1.0	20	2021.75
12	2022-01-01	6.10930871963501	2021-01-01	1.0	21	2022.0
12	2022-04-01	6.405757427215576	2021-04-01	1.0	22	2022.25
12	2022-07-01	7.25129508972168	2021-07-01	1.0	23	2022.5
12	2022-10-01	6.117055892944336	2021-10-01	1.0	24	2022.75
12	2023-01-01	7.656500816345215	2022-01-01	1.0	25	2023.0
12	2023-04-01	9.197761535644531	2022-04-01	1.0	26	2023.25
12	2023-07-01	7.126802444458008	2022-07-01	1.0	27	2023.5
12	2023-10-01	9.182130813598633	2022-10-01	1.0	28	2023.75
12	2024-01-01	8.95470142364502	2023-01-01	1.0	29	2024.0
12	2024-04-01	6.5799407958984375	2023-04-01	1.0	30	2024.25
12	2024-07-01	7.024851322174072	2023-07-01	1.0	31	2024.5
12	2024-10-01	7.665046691894531	2023-10-01	1.0	32	2024.75
12	2025-01-01	9.142850875854492	2024-01-01	1.0	33	2025.0
12	2025-04-01	6.553357124328613	2024-04-01	1.0	34	2025.25
12	2025-07-01	7.286746501922607	2024-07-01	1.0	35	2025.5
12	2025-10-01	8.688652992248535	2024-10-01	1.0	36	2025.75
12	2026-01-01	9.6143217086792	2025-01-01	1.0	37	2026.0
12	2026-04-01	10.496356964111328	2025-04-01	1.0	38	2026.25
12	2026-07-01	11.191347122192385	2025-07-01	1.0	39	2026.5
12	2026-10-01	7.281455993652344	2025-10-01	1.0	40	2026.75
12	2027-01-01	7.819489479064941	2026-01-01	1.0	41	2027.0
12	2027-04-01	8.078536987304688	2026-04-01	1.0	42	2027.25
12	2027-07-01	8.203325271606445	2026-07-01	1.0	43	2027.5
12	2027-10-01	9.611944198608398	2026-10-01	1.0	44	2027.75
12	2028-01-01	9.930646896362305	2027-01-01	1.0	45	2028.0
12	2028-04-01	8.337577819824219	2027-04-01	1.0	46	2028.25
12	2028-07-01	6.751902580261231	2027-07-01	1.0	47	2028.5
12	2028-10-01	8.071866035461426	2027-10-01	1.0	48	2028.75
12	2029-01-01	8.42650032043457	2028-01-01	1.0	49	2029.0
12	2029-04-01	7.4587860107421875	2028-04-01	1.0	50	2029.25
12	2029-07-01	6.931093215942383	2028-07-01	1.0	51	2029.5
12	2029-10-01	5.924973964691162	2028-10-01	1.0	52	2029.75
12	2030-01-01	7.185888290405273	2029-01-01	1.0	53	2030.0
12	2030-04-01	7.036501407623291	2029-04-01	1.0	54	2030.25
12	2030-07-01	7.602579116821289	2029-07-01	1.0	55	2030.5
12	2030-10-01	5.780545234680176	2029-10-01	1.0	56	2030.75
12	2031-01-01	6.432362079620361	2030-01-01	1.0	57	2031.0
12	2031-04-01	6.821034908294678	2030-04-01	1.0	58	2031.25
12	2031-07-01	6.307905197143555	2030-07-01	1.0	59	2031.5
12	2031-10-01	9.52236557006836	2030-10-01	1.0	60	2031.75
12	2032-01-01	10.048808097839355	2031-01-01	1.0	61	2032.0
12	2032-04-01	8.526580810546875	2031-04-01	1.0	62	2032.25
12	2032-07-01	5.31251335144043	2031-07-01	1.0	63	2032.5
12	2032-10-01	5.239732265472412	2031-10-01	1.0	64	2032.75
12	2033-01-01	5.098674774169922	2032-01-01	1.0	65	2033.0
12	2033-04-01	6.064074993133545	2032-04-01	1.0	66	2033.25
12	2033-07-01	7.301392555236816	2032-07-01	1.0	67	2033.5
12	2033-10-01	8.320119857788086	2032-10-01	1.0	68	2033.75
12	2034-01-01	5.803317546844482	2033-01-01	1.0	69	2034.0
12	2034-04-01	6.436128616333008	2033-04-01	1.0	70	2034.25
12	2034-07-01	6.955344200134277	2033-07-01	1.0	71	2034.5
12	2034-10-01	8.787610054016113	2033-10-01	1.0	72	2034.75
12	2035-01-01	8.367660522460938	2034-01-01	1.0	73	2035.0
12	2035-04-01	8.73058795928955	2034-04-01	1.0	74	2035.25
12	2035-07-01	5.194071769714356	2034-07-01	1.0	75	2035.5
12	2035-10-01	5.475152015686035	2034-10-01	1.0	76	2035.75
12	2036-01-01	5.895589828491211	2035-01-01	1.0	77	2036.0
12	2036-04-01	6.335721969604492	2035-04-01	1.0	78	2036.25
12	2036-07-01	5.253495216369629	2035-07-01	1.0	79	2036.5
12	2036-10-01	4.435088634490967	2035-10-01	1.0	80	2036.75
12	2037-01-01	5.844827651977539	2036-01-01	1.0	81	2037.0
12	2037-04-01	6.1569647789001465	2036-04-01	1.0	82	2037.25
12	2037-07-01	7.540586948394775	2036-07-01	1.0	83	2037.5
12	2037-10-01	7.984391212463379	2036-10-01	1.0	84	2037.75
12	2038-01-01	3.703047037124634	2037-01-01	1.0	85	2038.0
12	2038-04-01	5.2041120529174805	2037-04-01	1.0	86	2038.25
12	2038-07-01	5.646570682525635	2037-07-01	1.0	87	2038.5
12	2038-10-01	5.933149337768555	2037-10-01	1.0	88	2038.75
12	2039-01-01	4.106651306152344	2038-01-01	1.0	89	2039.0
12	2039-04-01	4.394913673400879	2038-04-01	1.0	90	2039.25
12	2039-07-01	4.843733310699463	2038-07-01	1.0	91	2039.5
12	2039-10-01	6.879276275634766	2038-10-01	1.0	92	2039.75
12	2040-01-01	8.677120208740234	2039-01-01	1.0	93	2040.0
12	2040-04-01	9.799861907958984	2039-04-01	1.0	94	2040.25
12	2040-07-01	10.55658721923828	2039-07-01	1.0	95	2040.5
12	2040-10-01	9.29984188079834	2039-10-01	1.0	96	2040.75
12	2017-10-01	7.951117038726807	2016-10-01	3.0	4	2017.75
12	2018-01-01	4.9578962326049805	2017-01-01	3.0	5	2018.0
12	2018-04-01	4.90894079208374	2017-04-01	3.0	6	2018.25
12	2018-07-01	5.289129734039307	2017-07-01	3.0	7	2018.5
12	2018-10-01	5.815812110900879	2017-10-01	3.0	8	2018.75
12	2019-01-01	5.97276496887207	2018-01-01	3.0	9	2019.0
12	2019-04-01	6.33039665222168	2018-04-01	3.0	10	2019.25
12	2019-07-01	7.175458908081055	2018-07-01	3.0	11	2019.5
12	2019-10-01	9.194839477539062	2018-10-01	3.0	12	2019.75
12	2020-01-01	9.842718124389648	2019-01-01	3.0	13	2020.0
12	2020-04-01	10.520668029785156	2019-04-01	3.0	14	2020.25
12	2020-07-01	8.98486328125	2019-07-01	3.0	15	2020.5
12	2020-10-01	6.247028827667236	2019-10-01	3.0	16	2020.75
12	2021-01-01	7.346852302551269	2020-01-01	3.0	17	2021.0
12	2021-04-01	5.903353214263916	2020-04-01	3.0	18	2021.25
12	2021-07-01	6.536279201507568	2020-07-01	3.0	19	2021.5
12	2021-10-01	5.536946773529053	2020-10-01	3.0	20	2021.75
12	2022-01-01	6.801699638366699	2021-01-01	3.0	21	2022.0
12	2022-04-01	7.550314426422119	2021-04-01	3.0	22	2022.25
12	2022-07-01	7.1782546043396	2021-07-01	3.0	23	2022.5
12	2022-10-01	6.819096088409424	2021-10-01	3.0	24	2022.75
12	2023-01-01	7.7655439376831055	2022-01-01	3.0	25	2023.0
12	2023-04-01	9.594008445739746	2022-04-01	3.0	26	2023.25
12	2023-07-01	9.059955596923828	2022-07-01	3.0	27	2023.5
12	2023-10-01	9.744384765625	2022-10-01	3.0	28	2023.75
12	2024-01-01	10.715739250183104	2023-01-01	3.0	29	2024.0
12	2024-04-01	7.111420154571533	2023-04-01	3.0	30	2024.25
12	2024-07-01	6.822009563446045	2023-07-01	3.0	31	2024.5
12	2024-10-01	7.526240348815918	2023-10-01	3.0	32	2024.75
12	2025-01-01	8.167489051818848	2024-01-01	3.0	33	2025.0
12	2025-04-01	6.443477630615234	2024-04-01	3.0	34	2025.25
12	2025-07-01	8.583904266357422	2024-07-01	3.0	35	2025.5
12	2025-10-01	8.460480690002441	2024-10-01	3.0	36	2025.75
12	2026-01-01	9.95839786529541	2025-01-01	3.0	37	2026.0
12	2026-04-01	9.196864128112791	2025-04-01	3.0	38	2026.25
12	2026-07-01	11.330422401428224	2025-07-01	3.0	39	2026.5
12	2026-10-01	6.7227959632873535	2025-10-01	3.0	40	2026.75
12	2027-01-01	7.939473628997803	2026-01-01	3.0	41	2027.0
12	2027-04-01	8.450943946838379	2026-04-01	3.0	42	2027.25
12	2027-07-01	8.10091495513916	2026-07-01	3.0	43	2027.5
12	2027-10-01	8.873515129089355	2026-10-01	3.0	44	2027.75
12	2028-01-01	10.137086868286133	2027-01-01	3.0	45	2028.0
12	2028-04-01	12.252680778503418	2027-04-01	3.0	46	2028.25
12	2028-07-01	8.33685302734375	2027-07-01	3.0	47	2028.5
12	2028-10-01	8.273305892944336	2027-10-01	3.0	48	2028.75
12	2029-01-01	9.134062767028809	2028-01-01	3.0	49	2029.0
12	2029-04-01	8.337944984436035	2028-04-01	3.0	50	2029.25
12	2029-07-01	6.884939193725586	2028-07-01	3.0	51	2029.5
12	2029-10-01	7.507364749908447	2028-10-01	3.0	52	2029.75
12	2030-01-01	7.571394443511963	2029-01-01	3.0	53	2030.0
12	2030-04-01	6.436913967132568	2029-04-01	3.0	54	2030.25
12	2030-07-01	7.358231544494629	2029-07-01	3.0	55	2030.5
12	2030-10-01	9.08371639251709	2029-10-01	3.0	56	2030.75
12	2031-01-01	6.335450649261475	2030-01-01	3.0	57	2031.0
12	2031-04-01	6.439733028411865	2030-04-01	3.0	58	2031.25
12	2031-07-01	7.878945350646973	2030-07-01	3.0	59	2031.5
12	2031-10-01	11.26384449005127	2030-10-01	3.0	60	2031.75
12	2032-01-01	10.54444694519043	2031-01-01	3.0	61	2032.0
12	2032-04-01	12.298018455505373	2031-04-01	3.0	62	2032.25
12	2032-07-01	5.759951114654541	2031-07-01	3.0	63	2032.5
12	2032-10-01	6.321969985961914	2031-10-01	3.0	64	2032.75
12	2033-01-01	5.1329193115234375	2032-01-01	3.0	65	2033.0
12	2033-04-01	6.869987487792969	2032-04-01	3.0	66	2033.25
12	2033-07-01	7.456258773803711	2032-07-01	3.0	67	2033.5
12	2033-10-01	8.276373863220215	2032-10-01	3.0	68	2033.75
12	2034-01-01	8.857948303222656	2033-01-01	3.0	69	2034.0
12	2034-04-01	6.353700160980225	2033-04-01	3.0	70	2034.25
12	2034-07-01	7.640881538391113	2033-07-01	3.0	71	2034.5
12	2034-10-01	5.198922634124756	2033-10-01	3.0	72	2034.75
12	2035-01-01	8.419343948364258	2034-01-01	3.0	73	2035.0
12	2035-04-01	8.923013687133789	2034-04-01	3.0	74	2035.25
12	2035-07-01	5.621324062347412	2034-07-01	3.0	75	2035.5
12	2035-10-01	5.737476825714111	2034-10-01	3.0	76	2035.75
12	2036-01-01	5.5587544441223145	2035-01-01	3.0	77	2036.0
12	2036-04-01	7.412209510803223	2035-04-01	3.0	78	2036.25
12	2036-07-01	7.862662315368652	2035-07-01	3.0	79	2036.5
12	2036-10-01	5.898298263549805	2035-10-01	3.0	80	2036.75
12	2037-01-01	5.657915592193604	2036-01-01	3.0	81	2037.0
12	2037-04-01	6.846656799316406	2036-04-01	3.0	82	2037.25
12	2037-07-01	7.766491889953613	2036-07-01	3.0	83	2037.5
12	2037-10-01	7.9868483543396	2036-10-01	3.0	84	2037.75
12	2038-01-01	4.450380325317383	2037-01-01	3.0	85	2038.0
12	2038-04-01	5.489302158355713	2037-04-01	3.0	86	2038.25
12	2038-07-01	5.906374931335449	2037-07-01	3.0	87	2038.5
12	2038-10-01	6.026705265045166	2037-10-01	3.0	88	2038.75
12	2039-01-01	4.723128795623779	2038-01-01	3.0	89	2039.0
12	2039-04-01	4.736969947814941	2038-04-01	3.0	90	2039.25
12	2039-07-01	5.446328163146973	2038-07-01	3.0	91	2039.5
12	2039-10-01	7.061842441558838	2038-10-01	3.0	92	2039.75
12	2040-01-01	8.442333221435547	2039-01-01	3.0	93	2040.0
12	2040-04-01	9.310029983520508	2039-04-01	3.0	94	2040.25
12	2040-07-01	10.573023796081545	2039-07-01	3.0	95	2040.5
12	2040-10-01	9.77525520324707	2039-10-01	3.0	96	2040.75
